"sirius_smiles"	"sirius_confidenceRank"	"sirius_structurePerIdRank"	"sirius_formulaRank"	"sirius_#adducts"	"sirius_#predictedFPs"	"sirius_ConfidenceScore"	"sirius_CSI:FingerIDScore"	"sirius_ZodiacScore"	"sirius_SiriusScore"	"sirius_molecularFormula"	"sirius_adduct"	"sirius_InChIkey2D"	"sirius_InChI"	"sirius_name"	"sirius_xlogp"	"sirius_pubchemids"	"sirius_links"	"sirius_dbflags"	"sirius_ionMass"	"sirius_retentionTimeInSeconds"	"sirius_id"	"sirius_featureId"	"sirius_chebiid"	"sirius_chebiasciiname"	"sirius_searchscore"	"sirius_entitystar"	"feature_id"
"CN1C2=C(C(=O)NC1=O)N(C(=N2)N(CCO)CCO)CCOC3=CC=CC=C3"	4046	1	2	1	2	"0.0810752097022469"	-261.789493979905	0.285929648241206	2.47397691538055	"C18H23N5O5"	"[M - H2O + H]+"	"OUMUXBTWZQODMN"	"InChI=1S/C18H23N5O5/c1-21-15-14(16(26)20-18(21)27)23(9-12-28-13-5-3-2-4-6-13)17(19-15)22(7-10-24)8-11-25/h2-6,24-25H,7-12H2,1H3,(H,20,26,27)"	"8-[bis(2-hydroxyethyl)amino]-3-methyl-7-(2-phenoxyethyl)purine-2,6-dione"	0.100000001	"3922154"	"PubChem:(3922154);PubChem class - safety and toxic"	67108866	372.165405273438	142.062846	"2214_fibl_pilot_pos_sirius_2402"	2402	NA	NA	NA	NA	2402
"CN1C2=C(C(=O)NC1=O)N(C(=N2)N(CCO)CCO)CCOC3=CC=CC=C3"	1705	1	1	2	2	"0.3125145299816593"	-331.714090256507	0.994974874371859	65.3720448868866	"C18H23N5O5"	"[M + H]+"	"OUMUXBTWZQODMN"	"InChI=1S/C18H23N5O5/c1-21-15-14(16(26)20-18(21)27)23(9-12-28-13-5-3-2-4-6-13)17(19-15)22(7-10-24)8-11-25/h2-6,24-25H,7-12H2,1H3,(H,20,26,27)"	"8-[bis(2-hydroxyethyl)amino]-3-methyl-7-(2-phenoxyethyl)purine-2,6-dione"	0.100000001	"3922154"	"PubChem:(3922154);PubChem class - safety and toxic"	67108866	390.177215576172	137.788548	"3433_fibl_pilot_pos_sirius_3681"	3681	NA	NA	NA	NA	3681
"CN1C2=C(C(=O)NC1=O)N(C(=N2)N3CCOCC3)CCOC4=CC=CC=C4"	1459	1	2	2	4	"0.350375993149692"	-289.61229773884	0.0412060301507538	81.5578768069257	"C18H21N5O4"	"[M + H]+"	"ODVAGHYWBQCJFU"	"InChI=1S/C18H21N5O4/c1-21-15-14(16(24)20-18(21)25)23(9-12-27-13-5-3-2-4-6-13)17(19-15)22-7-10-26-11-8-22/h2-6H,7-12H2,1H3,(H,20,24,25)"	"7-(2-Phenoxyethyl)-8-morpholino-3-methylxanthine"	1.10000002	"619771"	"PubChem:(619771);PubChem class - safety and toxic"	67108866	372.165267944336	257.244618	"845_fibl_pilot_pos_sirius_921"	921	NA	NA	NA	NA	921
"CN1C2=C(C(=O)NC1=O)N(C(=N2)NCCCOC)CC(COC3=CC=C(C=C3)OC)O"	3639	1	1	2	2	"0.1201046928954884"	-438.707355493285	1	137.180089476329	"C20H27N5O6"	"[M + H]+"	"SSRROQKGNNNOOU"	"InChI=1S/C20H27N5O6/c1-24-17-16(18(27)23-20(24)28)25(19(22-17)21-9-4-10-29-2)11-13(26)12-31-15-7-5-14(30-3)6-8-15/h5-8,13,26H,4,9-12H2,1-3H3,(H,21,22)(H,23,27,28)"	"7-[2-hydroxy-3-(4-methoxyphenoxy)propyl]-8-(3-methoxypropylamino)-3-methylpurine-2,6-dione"	0.899999976	"3803713;41011640;41012359"	"PubChem:(3803713 41011640 41012359);PubChem class - safety and toxic"	67108866	434.202987670898	178.461318	"4405_fibl_pilot_pos_sirius_4677"	4677	NA	NA	NA	NA	4677
"CN1C2=C(C(=O)NC1=O)N(C=N2)CC(=O)O"	3864	1	1	1	1	"0.0992335520285599"	-174.872390456364	0.541206030150754	3.81170604773698	"C8H8N4O4"	"[M + K]+"	"AGASXISVTOCAIF"	"InChI=1S/C8H8N4O4/c1-11-6-5(7(15)10-8(11)16)12(3-9-6)2-4(13)14/h3H,2H2,1H3,(H,13,14)(H,10,15,16)"	"Oprea1_785313"	-0.968813896	"676512;5253340"	"PubChem:(676512 5253340);COCONUT:(CNP0009782)"	2097154	263.016876220703	38.119404	"4052_fibl_pilot_pos_sirius_4319"	4319	NA	NA	NA	NA	4319
"CN1C2=C(C(=O)NC1=O)N(C=N2)CC(CO)O"	424	1	1	2	2	"0.6668511605153393"	-58.8573433406862	1	62.029197376404	"C9H12N4O4"	"[M + H]+"	"CEQTZOYQHCHZTF"	"InChI=1S/C9H12N4O4/c1-12-7-6(8(16)11-9(12)17)13(4-10-7)2-5(15)3-14/h4-5,14-15H,2-3H2,1H3,(H,11,16,17)"	"Oprea1_108537"	-1.37752914	"904737;904738;3616685"	"COCONUT:(CNP0368527);PubChem:(904737 904738 3616685);PubMed;ZINC bio:(ZINC00485734 ZINC00485735);KEGG Mine"	8592040002	241.09375	51.7834968	"157_fibl_pilot_pos_sirius_174"	174	NA	NA	NA	NA	174
"CN1C2=C(N=C(NC2=O)N)N(C1=O)C3C(C(C(O3)CO)O)O"	1753	1	1	1	2	"0.305845901076071"	-155.855543018294	0.995979899497487	80.0056595276381	"C11H15N5O6"	"[M + H]+"	"HPKQEMIXSLRGJU"	"InChI=1S/C11H15N5O6/c1-15-4-7(13-10(12)14-8(4)20)16(11(15)21)9-6(19)5(18)3(2-17)22-9/h3,5-6,9,17-19H,2H2,1H3,(H3,12,13,14,20)"	"7-Methyl-8-oxoguanosine"	-3.4000001	"136065175;136076468;135976395;136716105;136716106;136795136;136842932;135435111;135478895"	"MeSH:(135435111 135478895);PubChem:(136065175 136076468 135976395 136716105 136716106 136795136 136842932 135435111 135478895);PubMed"	70	314.108108520508	46.1088402	"963_fibl_pilot_pos_sirius_1057"	1057	NA	NA	NA	NA	1057
"CN1C2=C(N=C(NC2=O)N)N(C1=O)C3C(C(C(O3)CO)O)O"	1656	1	1	1	2	"0.31904542846741313"	-147.275874276961	0.992964824120603	79.3947286850795	"C11H15N5O6"	"[M + H]+"	"HPKQEMIXSLRGJU"	"InChI=1S/C11H15N5O6/c1-15-4-7(13-10(12)14-8(4)20)16(11(15)21)9-6(19)5(18)3(2-17)22-9/h3,5-6,9,17-19H,2H2,1H3,(H3,12,13,14,20)"	"7-Methyl-8-oxoguanosine"	-3.4000001	"136065175;136076468;135976395;136716105;136716106;136795136;136842932;135435111;135478895"	"MeSH:(135435111 135478895);PubChem:(136065175 136076468 135976395 136716105 136716106 136795136 136842932 135435111 135478895);PubMed"	70	314.108062744141	93.906264	"2582_fibl_pilot_pos_sirius_2788"	2788	NA	NA	NA	NA	2788
"CN1C2=CC=CC(=C2OC1=O)C(=O)O"	4074	1	1	2	2	"0.0783990176571359"	-105.539378556695	1	81.9426278524071	"C9H7NO4"	"[M + H]+"	"KZUACDDPWCQMEY"	"InChI=1S/C9H7NO4/c1-10-6-4-2-3-5(8(11)12)7(6)14-9(10)13/h2-4H,1H3,(H,11,12)"	"3-methyl-2-oxo-2,3-dihydro-1,3-benzoxazole-7-carboxylic acid"	0.800000012	"71756614"	"PubChem:(71756614);PubChem class - safety and toxic"	67108866	194.044860839844	158.81223	"4638_fibl_pilot_pos_sirius_4912"	4912	NA	NA	NA	NA	4912
"CN1C2=CC=CC=C2C(=C1C(=O)OC)C=O"	4091	1	1	2	2	"0.07686292112564852"	-118.208527657078	1	61.5775319071955	"C12H11NO3"	"[M + H]+"	"MAWKFBYSXNWFSD"	"InChI=1S/C12H11NO3/c1-13-10-6-4-3-5-8(10)9(7-14)11(13)12(15)16-2/h3-7H,1-2H3"	"methyl 3-formyl-1-methylindole-2-carboxylate"	1.60000002	"4777797"	"COCONUT:(CNP0398025);PubChem:(4777797);SuperNatural:(SN00077216);ZINC bio:(ZINC08417244)"	3153922	218.081382751465	188.051184	"456_fibl_pilot_pos_sirius_499"	499	NA	NA	NA	NA	499
"CN1C2=NC(=NC(=C2C=N1)NCCCO)NC3=CC(=CC=C3)OC"	4373	1	1	1	3	"0.028637080561755665"	-382.308855158745	0.211557788944724	17.3218393663729	"C16H20N6O2"	"[M + Na]+"	"AOUUGWHIPCEWDM"	"InChI=1S/C16H20N6O2/c1-22-15-13(10-18-22)14(17-7-4-8-23)20-16(21-15)19-11-5-3-6-12(9-11)24-2/h3,5-6,9-10,23H,4,7-8H2,1-2H3,(H2,17,19,20,21)"	"null"	2.5999999	"39378173"	"COCONUT:(CNP0396436);PubChem:(39378173);SuperNatural:(SN00099103);ZINC bio:(ZINC32124315)"	3153922	351.154449462891	182.993094	"1316_fibl_pilot_pos_sirius_1442"	1442	NA	NA	NA	NA	1442
"CN1C2CC3=CC4=C(C(=C3C2C5(O1)C6=C(C(=C(C=C6)OC)OC)C(=O)O5)OC)OCO4"	732	1	1	2	2	"0.5202042758123542"	-336.535758158888	1	53.1334532380568	"C22H21NO8"	"[M + H]+"	"UTIBECRJUMNGTP"	"InChI=1S/C22H21NO8/c1-23-12-7-10-8-14-19(29-9-28-14)20(27-4)15(10)17(12)22(31-23)11-5-6-13(25-2)18(26-3)16(11)21(24)30-22/h5-6,8,12,17H,7,9H2,1-4H3"	"null"	2.76019073	NA	"COCONUT:(CNP0138257);Natural Products:(UNPD225778)"	2129920	428.133514404297	213.587538	"3516_fibl_pilot_pos_sirius_3765"	3765	NA	NA	NA	NA	3765
"CN1C2CCC1C(C(=O)C2)C(=O)OC"	1764	1	1	2	2	"0.3038692292207198"	-195.722912220446	1	87.4545870099361	"C10H15NO3"	"[M + H]+"	"WXEMSGQRTGSYOG"	"InChI=1S/C10H15NO3/c1-11-6-3-4-7(11)9(8(12)5-6)10(13)14-2/h6-7,9H,3-5H2,1-2H3"	"ecgonone methyl ester"	0.5	"1501904;251911;11095580;11127215;13890823;13890827;26601202;34176536;51400785;50903566;57227702;70062747;75642032;98043152;98113459;91990391;124525064;122485132;131718787"	"PubChem:(1501904 251911 11095580 11127215 13890823 13890827 26601202 34176536 51400785 50903566 57227702 70062747 75642032 98043152 98113459 91990391 124525064 122485132 131718787);CHEBI:(66941 67115);PubChem class - bio and metabolites;KEGG:(C20371);Plantcyc:(CPD-9775);Biocyc:(CPD-9775)"	16910626	198.112510681152	162.81975	"4544_fibl_pilot_pos_sirius_4817"	4817	NA	NA	NA	NA	4817
"CN1CC(CC1=O)C(=O)OC"	2106	1	1	1	1	"0.26262187048340974"	-152.480504551475	1	41.4263201109821	"C7H11NO3"	"[M + Na]+"	"JFZRRXGXEHUJCI"	"InChI=1S/C7H11NO3/c1-8-4-5(3-6(8)9)7(10)11-2/h5H,3-4H2,1-2H3"	"1-Methyl-4-methyloxycarbonyl-2-pyrrolidone"	-0.699999988	"108402;40574462;40574463"	"PubChem:(108402 40574462 40574463);PubChem class - safety and toxic"	67108866	180.063140869141	105.081396	"4509_fibl_pilot_pos_sirius_4782"	4782	NA	NA	NA	NA	4782
"CN1CC2(CCC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)COC"	761	1	1	2	6	"0.5099090054148262"	-207.684528678574	0.807537688442211	41.4763660550614	"C31H43NO9"	"[M - H2O + H]+"	"MDFCJNFOINXVSU"	"InChI=1S/C31H43NO9/c1-32-14-28(15-37-2)12-11-18(38-3)30-17-13-29(35)25(41-27(34)16-9-7-6-8-10-16)19(17)31(36,24(33)26(29)40-5)20(23(30)32)21(39-4)22(28)30/h6-10,17-26,33,35-36H,11-15H2,1-5H3"	"Benzoylhypaconine"	0.300000012	"51314;3047329;10099603;13343336;13343337;24832662;24832664;24883813;50909216;50990165;71571448;78358526;78358535;76320362;98052412;98052413;102004855;123132012;122198299;125127310;122361804;124870675;124225680;124225681;129607040;131673785;131675174;131707119;134715819;137322745;137330665;137346616;138107344;137705084"	"COCONUT:(CNP0108718);PubChem:(51314 3047329 10099603 13343336 13343337 24832662 24832664 24883813 50909216 50990165 71571448 78358526 78358535 76320362 98052412 98052413 102004855 123132012 122198299 125127310 122361804 124870675 124225680 124225681 129607040 131673785 131675174 131707119 134715819 137322745 137330665 137346616 138107344 137705084);CHEBI:(132634);MeSH:(13343337 24832662 78358526 123132012 134715819 137705084);PubChem class - safety and toxic;PubMed;KEGG Mine"	8659140710	556.290496826172	484.95231	"1638_fibl_pilot_pos_sirius_1792"	1792	NA	NA	NA	NA	1792
"CN1CCC(CC1)N2CCC3C2C(=O)NCC(N3C)CCC(=O)N4CCC(CC4)C(=O)OC"	4311	1	1	1	2	"0.047117918388646894"	-468.935038409408	1	18.0254064472427	"C24H41N5O4"	"[M + H]+"	"BDOWQTNYOUWPOW"	"InChI=1S/C24H41N5O4/c1-26-11-8-18(9-12-26)29-15-10-20-22(29)23(31)25-16-19(27(20)2)4-5-21(30)28-13-6-17(7-14-28)24(32)33-3/h17-20,22H,4-16H2,1-3H3,(H,25,31)"	"null"	0.400000006	"45361155"	"COCONUT:(CNP0025114);PubChem:(45361155);SuperNatural:(SN00027144);ZINC bio:(ZINC22923524)"	3153922	464.32177734375	227.164848	"59_fibl_pilot_pos_sirius_65"	65	NA	NA	NA	NA	65
"CN1CCC2(C1NC3=CC=CC=C32)O"	307	1	1	2	2	"0.7492582614434764"	-70.3378699109222	1	36.4538683894591	"C11H14N2O"	"[M + H]+"	"CBQYNPHHHJTCJS"	"InChI=1S/C11H14N2O/c1-13-7-6-11(14)8-4-2-3-5-9(8)12-10(11)13/h2-5,10,12,14H,6-7H2,1H3"	"Pyrrolo[2,3-b]indol-3a(1H)-ol, 2,3,8,8a-tetrahydro-1-methyl-"	1	"11845508;53235863;73124019;134723222"	"COCONUT:(CNP0310786);HMDB:(30533);Natural Products:(UNPD68760);PubChem:(11845508 53235863 73124019 134723222);SuperNatural:(SN00353432);PubChem class - bio and metabolites"	19955722	191.117874145508	104.34579	"2080_fibl_pilot_pos_sirius_2261"	2261	"CHEBI:193984"	"Alline"	"4.02"	"2"	2261
"CN1CCC2=C(C(=C(C=C2C1CO)OC)OC)OC3C(C(C(C(O3)CO)O)O)O"	2564	1	1	1	2	"0.2134247945386191"	-374.620119682546	1	117.476047342726	"C19H29NO9"	"[M + H]+"	"ANLAXYVKKILUOM"	"InChI=1S/C19H29NO9/c1-20-5-4-9-10(11(20)7-21)6-12(26-2)18(27-3)17(9)29-19-16(25)15(24)14(23)13(8-22)28-19/h6,11,13-16,19,21-25H,4-5,7-8H2,1-3H3"	"1-(hydroxymethyl)-6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-5-yl beta-D-glucopyranoside"	-1.10000002	"155507"	"COCONUT:(CNP0338131);Natural Products:(UNPD93033);PubChem:(155507);SuperNatural:(SN00237981)"	3178498	416.191558837891	287.20446	"2635_fibl_pilot_pos_sirius_2842"	2842	NA	NA	NA	NA	2842
"CN1CCC2=CC(=C(C(=C2C1C3C4=C(C(=C(C=C4)OC)OC)C(=O)O3)OC)O)O"	639	1	1	2	2	"0.5522220901037256"	-73.2628412988413	1	53.8766491576046	"C21H23NO7"	"[M + H]+"	"WIDCNZPRZAMWFV"	"InChI=1S/C21H23NO7/c1-22-8-7-10-9-12(23)17(24)20(28-4)14(10)16(22)18-11-5-6-13(26-2)19(27-3)15(11)21(25)29-18/h5-6,9,16,18,23-24H,7-8H2,1-4H3"	"l-alpha-Methyl-8-methoxy-6,7-dihydroxy-1-(6,7-dimethoxy-3-phthalidyl)-1,2,3,4-tetrahydroisoquinoline"	2.20000005	"196528;50989260;70909416"	"MeSH:(196528);PubChem:(196528 50989260 70909416);PubMed"	70	402.154541015625	170.410962	"3319_fibl_pilot_pos_sirius_3561"	3561	NA	NA	NA	NA	3561
"CN1CCC2=CC(=C(C=C2C1C3C4=C(C5=C(C=C4)OCO5)C(=O)O3)O)O"	1585	1	1	2	2	"0.32941840241234904"	-86.7493206759259	1	67.446746364434	"C19H17NO6"	"[M - H2O + H]+"	"XPVUPHZUUXVXQD"	"InChI=1S/C19H17NO6/c1-20-5-4-9-6-12(21)13(22)7-11(9)16(20)17-10-2-3-14-18(25-8-24-14)15(10)19(23)26-17/h2-3,6-7,16-17,21-22H,4-5,8H2,1H3"	"(6R)-6-[(1S)-6,7-dihydroxy-2-methyl-3,4-dihydro-1H-isoquinolin-1-yl]-6H-furo[3,4-g][1,3]benzodioxol-8-one"	2.0999999	"14414976"	"PubChem:(14414976);KNApSAcK:(28800)"	18	338.103790283203	228.84132	"3444_fibl_pilot_pos_sirius_3692"	3692	NA	NA	NA	NA	3692
"CN1CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)O)O)OC"	2607	1	1	2	2	"0.21001763211153335"	-34.7789904483404	1	30.073081177756	"C19H23NO4"	"[M + H]+"	"BHLYRWXGMIUIHG"	"InChI=1S/C19H23NO4/c1-20-7-6-13-10-19(24-3)17(22)11-14(13)15(20)8-12-4-5-18(23-2)16(21)9-12/h4-5,9-11,15,21-22H,6-8H2,1-3H3"	"Reticline"	3	"10233;439653;440586;25203074;24180311;44229231;71752017;71752018"	"HMDB:(3601);SuperNatural:(SN00302038 SN00155265);ZINC bio:(ZINC00895630 ZINC00901258);additional;MeSH:(10233 439653);Plantcyc:(R-RETICULINE S-RETICULINE);PubMed;NORMAN:(NS00041820);COCONUT:(CNP0262911 CNP0394698);KNApSAcK:(1910);Natural Products:(UNPD48190 UNPD183042);PubChem:(10233 439653 440586 25203074 24180311 44229231 71752017 71752018);CHEBI:(26533 58144 17428 57873 16718);PubChem class - bio and metabolites;KEGG:(C12328 C02105 C05178);PubChem class - safety and toxic;Biocyc:(R-RETICULINE CPD-21512 S-RETICULINE)"	87992702	330.169815063477	127.161552	"4946_fibl_pilot_pos_sirius_5224"	5224	"CHEBI:26533"	"reticuline"	"2.44"	"3"	5224
"CN1CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)O)OC)OC"	2157	1	1	2	2	"0.2566724907388995"	-114.14476451584	1	47.9794564247817	"C20H25NO4"	"[M + H]+"	"MPYHGNAJOKCMAQ"	"InChI=1S/C20H25NO4/c1-21-8-7-14-11-19(24-3)20(25-4)12-15(14)16(21)9-13-5-6-18(23-2)17(22)10-13/h5-6,10-12,16,22H,7-9H2,1-4H3"	"Tritopin"	3.29999995	"92732;821396;442304;6947028;6947029;25201876;24180174"	"HMDB:(30211);SuperNatural:(SN00155232 SN00155231);ZINC bio:(ZINC00338223 ZINC00338225);additional;Plantcyc:(CPD-15937 CPD-8924);PubMed;NORMAN:(NS00041023);COCONUT:(CNP0066389 CNP0353044);KNApSAcK:(1875);Natural Products:(UNPD4357 UNPD66924);PubChem:(92732 821396 442304 6947028 6947029 25201876 24180174);CHEBI:(76102 75999 76106 76103 76101 76105 76001);PubChem class - bio and metabolites;KEGG:(C20712 C09555 C17592);Biocyc:(CPD-18895 CPD-15937 CPD-8924 CPD-9097)"	20883834	344.185638427734	215.71908	"711_fibl_pilot_pos_sirius_775"	775	"CHEBI:76103"	"laudanine"	"2.42"	"3"	775
"CN1CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)O)OC"	3231	1	1	2	2	"0.1554635358998618"	-54.9472146297985	1	26.1571724877696	"C20H25NO4"	"[M + H]+"	"OKORHWXYDBSYNO"	"InChI=1S/C20H25NO4/c1-21-8-7-14-11-19(24-3)17(22)12-15(14)16(21)9-13-5-6-18(23-2)20(10-13)25-4/h5-6,10-12,16,22H,7-9H2,1-4H3"	"Codamine"	3.29999995	"89421;20056510;24180178;73425434;86309142"	"HMDB:(34593);SuperNatural:(SN00156468 SN00258450);ZINC bio:(ZINC05082112);PubMed;NORMAN:(NS00051659);COCONUT:(CNP0301298 CNP0360846);KNApSAcK:(25654);Natural Products:(UNPD57362);PubChem:(89421 20056510 24180178 73425434 86309142);CHEBI:(143148);PubChem class - bio and metabolites;PubChem class - drug;Biocyc:(CPD-22271);KEGG Mine"	8643717242	344.186828613281	160.633644	"3219_fibl_pilot_pos_sirius_3455"	3455	NA	NA	NA	NA	3455
"CN1CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)O)OC)OC)O"	56	1	1	2	4	"0.9780197048830802"	-138.387591528822	0.971859296482412	53.664489322665	"C25H33NO10"	"[M - H2O + H]+"	"PLIJOIRCBAAYMI"	"InChI=1S/C25H33NO10/c1-26-5-4-12-7-16(28)20(34-3)9-14(12)15(26)6-13-8-19(33-2)17(29)10-18(13)35-25-24(32)23(31)22(30)21(11-27)36-25/h7-10,15,21-25,27-32H,4-6,11H2,1-3H3"	"null"	0.994197309	NA	"COCONUT:(CNP0254154);Natural Products:(UNPD2690);SuperNatural:(SN00321123)"	3178496	490.206756591797	123.228642	"734_fibl_pilot_pos_sirius_800"	800	NA	NA	NA	NA	800
"CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)O)O)OC"	2230	1	1	2	2	"0.24861310108379037"	-35.2126279724468	1	55.6033318717479	"C18H21NO3"	"[M + H]+"	"BOKVLBSSPUTWLV"	"InChI=1S/C18H21NO3/c1-19-8-7-13-10-18(22-2)17(21)11-15(13)16(19)9-12-3-5-14(20)6-4-12/h3-6,10-11,16,20-21H,7-9H2,1-2H3"	"Spectrum_000537"	3	"440584;440595;2752274;6971065;6971067;10859591"	"HMDB:(60319);SuperNatural:(SN00118979 SN00118980);ZINC bio:(ZINC00895617 ZINC00895668);additional;Plantcyc:(CPDIO2-8 R-N-METHYLCOCLAURINE S-N-METHYLCOCLAURINE);PubMed;COCONUT:(CNP0076471 CNP0181011);KNApSAcK:(25268);Natural Products:(UNPD48953 UNPD85021);PubChem:(440584 440595 2752274 6971065 6971067 10859591);CHEBI:(57755 17041 16387 57993);PubChem class - bio and metabolites;KEGG:(C05176 C05243);Training Set;Biocyc:(R-N-METHYLCOCLAURINE S-N-METHYLCOCLAURINE)"	20638074	300.159423828125	183.118122	"3883_fibl_pilot_pos_sirius_4141"	4141	NA	NA	NA	NA	4141
"CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)O)O)OC"	1664	1	1	2	2	"0.31769638151254476"	-13.9900612962297	1	51.9391861340534	"C18H21NO3"	"[M + H]+"	"BOKVLBSSPUTWLV"	"InChI=1S/C18H21NO3/c1-19-8-7-13-10-18(22-2)17(21)11-15(13)16(19)9-12-3-5-14(20)6-4-12/h3-6,10-11,16,20-21H,7-9H2,1-2H3"	"Spectrum_000537"	3	"440584;440595;2752274;6971065;6971067;10859591"	"HMDB:(60319);SuperNatural:(SN00118979 SN00118980);ZINC bio:(ZINC00895617 ZINC00895668);additional;Plantcyc:(CPDIO2-8 R-N-METHYLCOCLAURINE S-N-METHYLCOCLAURINE);PubMed;COCONUT:(CNP0076471 CNP0181011);KNApSAcK:(25268);Natural Products:(UNPD48953 UNPD85021);PubChem:(440584 440595 2752274 6971065 6971067 10859591);CHEBI:(57755 17041 16387 57993);PubChem class - bio and metabolites;KEGG:(C05176 C05243);Training Set;Biocyc:(R-N-METHYLCOCLAURINE S-N-METHYLCOCLAURINE)"	20638074	300.159576416016	152.5161	"2956_fibl_pilot_pos_sirius_3176"	3176	NA	NA	NA	NA	3176
"CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)O)OC)OC"	2064	1	1	2	2	"0.26718323123082705"	-46.0760614886711	1	62.3330301840873	"C19H23NO3"	"[M + H]+"	"ZBKFZIUKXTWQTP"	"InChI=1S/C19H23NO3/c1-20-9-8-14-11-18(22-2)19(23-3)12-16(14)17(20)10-13-4-6-15(21)7-5-13/h4-7,11-12,17,21H,8-10H2,1-3H3"	"Armepavine"	3.4000001	"98348;680292;442169;6920653;6920654"	"COCONUT:(CNP0171801 CNP0222030);KNApSAcK:(1810);Natural Products:(UNPD106458 UNPD75919);PubChem:(98348 680292 442169 6920653 6920654);SuperNatural:(SN00042753 SN00155730);CHEBI:(2826);ZINC bio:(ZINC00044851 ZINC00044853);MeSH:(442169);KEGG:(C09342);PubMed"	3187062	314.175140380859	143.126568	"4594_fibl_pilot_pos_sirius_4868"	4868	NA	NA	NA	NA	4868
"CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)O)OC)OC"	1803	1	1	2	2	"0.2990141037614363"	-42.3241406902181	1	31.4348261565717	"C19H23NO3"	"[M + H]+"	"ZBKFZIUKXTWQTP"	"InChI=1S/C19H23NO3/c1-20-9-8-14-11-18(22-2)19(23-3)12-16(14)17(20)10-13-4-6-15(21)7-5-13/h4-7,11-12,17,21H,8-10H2,1-3H3"	"Armepavine"	3.4000001	"98348;680292;442169;6920653;6920654"	"COCONUT:(CNP0171801 CNP0222030);KNApSAcK:(1810);Natural Products:(UNPD106458 UNPD75919);PubChem:(98348 680292 442169 6920653 6920654);SuperNatural:(SN00042753 SN00155730);CHEBI:(2826);ZINC bio:(ZINC00044851 ZINC00044853);MeSH:(442169);KEGG:(C09342);PubMed"	3187062	314.174987792969	172.790706	"3382_fibl_pilot_pos_sirius_3628"	3628	NA	NA	NA	NA	3628
"CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC)OC)OC"	792	1	1	2	2	"0.4992867575095823"	-29.625605440786	1	38.4458436938434	"C20H25NO3"	"[M + H]+"	"LZJWNVLTWYMMDJ"	"InChI=1S/C20H25NO3/c1-21-10-9-15-12-19(23-3)20(24-4)13-17(15)18(21)11-14-5-7-16(22-2)8-6-14/h5-8,12-13,18H,9-11H2,1-4H3"	"Oprea1_382771"	3.70000005	"259676;821338;11067397"	"COCONUT:(CNP0161961);HMDB:(30355);KNApSAcK:(34987);Natural Products:(UNPD170729 UNPD80739);PubChem:(259676 821338 11067397);SuperNatural:(SN00272914 SN00292023);ZINC bio:(ZINC01575653 ZINC04915722);PubChem class - bio and metabolites;MeSH:(259676 821338);PubMed;KEGG Mine"	8609898590	328.190673828125	193.832352	"4102_fibl_pilot_pos_sirius_4370"	4370	"CHEBI:172557"	"(+)-O-Methylarmepavine"	"2.47"	"2"	4370
"CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)OC)OC"	2745	1	2	2	3	"0.19938419291035772"	-312.922898677058	0.0984924623115578	34.7018732494978	"C37H42N2O6"	"[M - H2O + H]+"	"BURJAQFYNVMZDV"	"InChI=1S/C37H42N2O6/c1-38-15-13-26-20-36(43-4)37(44-5)22-29(26)30(38)16-23-6-9-27(10-7-23)45-35-18-24(8-11-32(35)40)17-31-28-21-33(41)34(42-3)19-25(28)12-14-39(31)2/h6-11,18-22,30-31,40-41H,12-17H2,1-5H3"	"Daruisoline"	6.4000001	"51106;5316323;13895814;13895815;125037915;124511419"	"COCONUT:(CNP0022259 CNP0291444);KNApSAcK:(25606);Natural Products:(UNPD148467);PubChem:(51106 5316323 13895814 13895815 125037915 124511419);SuperNatural:(SN00309327 SN00165285);MeSH:(51106);PubChem class - safety and toxic;PubMed;KEGG Mine"	8660222038	593.298889160156	176.06979	"2488_fibl_pilot_pos_sirius_2691"	2691	NA	NA	NA	NA	2691
