"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
5307,"5307_407.17_3.1","NA_[5307_407.17_3.1]",407.168116930414,3.09451886888889,0.0476667221347012,1.32178471188158,0.840080401018625,-0.251400685329311,"null",NA,NA,0.093946194472781,-297.038488760589,7.15785233731383,0.0291457286432161,"InChI=1S/C20H24N4O4/c1-5-28-17-10-7-16(8-11-17)22-20(24-25)14(2)23-21-13-15-6-9-18(26-3)12-19(15)27-4/h6-13,25H,5H2,1-4H3,(H,22,24)","ZQMCKLZJDSDXFA","C20H24N4O4","[M + Na]+","CCOC1=CC=C(C=C1)N=C(C(=NN=CC2=C(C=C(C=C2)OC)OC)C)NO","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.562874251497006,0,0.580838323353293,0,0.502994011976048,0,1
5315,"5315_284.29_9.9","octadecanamide_[5315_284.29_9.9]",284.294804763971,9.85872569,0.0404588671241159,1.39298628193677,0.915975215934179,-0.126619531862721,"Adogen 42","octadecanamide","CHEBI:34900",0.845192324625061,-3.79012533437867,29.6318594057444,1,"InChI=1S/C18H37NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H2,19,20)","LYRFLYHAGKPMFH","C18H37NO","[M + H]+","CCCCCCCCCCCCCCCCCC(=O)N","Fatty acids","Primary amides","Fatty amides","283.287514804","InChI=1S/C18H37NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H2,19,20)","LYRFLYHAGKPMFH-UHFFFAOYSA-N","LYRFLYHAGKPMFH","CCCCCCCCCCCCCCCCCC(N)=O","C18H37NO","Octadecanamide","http://www.wikidata.org/entity/Q27116315","Fatty acids","Fatty amides","Fatty acids","Fatty amides","Primary amides","Apis cerana","['Eukaryota']","['Metazoa']","['Arthropoda']","['Insecta']","['Hymenoptera']","['Apidae']","['Apini']","['Apis']","['Apis cerana']","nan","625771.0","http://www.wikidata.org/entity/Q306939",4,1.34406227991274,0.101796407185629,0.101769083733485,0.3812375249501,0.890059872268428,0.189620758483034,0.0670071177944862,0.465069860279441
5336,"5336_249.16_2.9","NA_[5336_249.16_2.9]",249.16009969838,2.86026188913043,0.0374299397726686,1.42678087169452,1.25153072011919,0.323693703906529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.74251497005988,0,0.732534930139721,0,0.648702594810379,0,1
5339,"5339_533.38_9.1","NA_[5339_533.38_9.1]",533.383632846185,9.07049849285714,0.030350788339088,1.517830023967,0.812493766164171,-0.299571350854031,"Alisol A-23 Acetate",NA,NA,0.16626956825379,-150.746967846143,84.6363025245191,1,"InChI=1S/C32H52O6/c1-18(16-23(38-19(2)33)27(36)29(5,6)37)20-10-14-31(8)21(20)17-22(34)26-30(7)13-12-25(35)28(3,4)24(30)11-15-32(26,31)9/h18,22-24,26-27,34,36-37H,10-17H2,1-9H3","KRZLECBBHPYBFK","C32H52O6","[M + H]+","CC(CC(C(C(C)(C)O)O)OC(=O)C)C1=C2CC(C3C4(CCC(=O)C(C4CCC3(C2(CC1)C)C)(C)C)C)O","Terpenoids","Triacylglycerols","Meroterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.548902195608782,0,0.56686626746507,0,0.479041916167665,0,1
5340,"5340_428.18_3","NA_[5340_428.18_3]",428.176177470487,2.97295438666667,0.0111540081118048,1.95256904400164,0.803496832151421,-0.315635758912873,"null",NA,NA,0.160123791983829,-613.133876110377,67.3080759309334,0,"InChI=1S/C18H29N5O3S2/c1-11(12-5-9-28-10-12)22-15(24)18(6-3-7-18)16(25)23-13(14(19)27)4-2-8-21-17(20)26/h5,9-11,13-14,27H,2-4,6-8,19H2,1H3,(H,22,24)(H,23,25)(H3,20,21,26)","LDPHAGVURJJSGP","C18H29N5O3S2","[M + H]+","CC(C1=CSC=C1)NC(=O)C2(CCC2)C(=O)NC(CCCNC(=O)N)C(N)S","Alkaloids","Piperidine alkaloids","Lysine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714650424911616,0.227544910179641,1.64394874835512,0.0239520958083832,1.52811434082442,0.0419161676646707,0.13389684981685,0.00598802395209581
5383,"5383_158.12_1.8","NA_[5383_158.12_1.8]",158.117756976537,1.82578662195122,0.0424990515083531,1.37162076240345,1.14802857592401,0.199158553016013,"AmbotzHAA1075",NA,NA,0.343414044123075,-28.4953567981936,88.3728738912945,1,"InChI=1S/C8H15NO2/c9-7(8(10)11)5-6-3-1-2-4-6/h6-7H,1-5,9H2,(H,10,11)","KDYAKYRBGLKMAK","C8H15NO2","[M + H]+","C1CCC(C1)CC(C(=O)O)N","Amino acids and Peptides","Aminoacids","Small peptides","270.255880328","InChI=1S/C17H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H,18,19)","KEMQGTRYUADPNZ-UHFFFAOYSA-N","KEMQGTRYUADPNZ","CCCCCCCCCCCCCCCCC(=O)O","C17H34O2","Heptadecanoic acid","http://www.wikidata.org/entity/Q902204","Fatty acids","Fatty Acids and Conjugates","Fatty acids","Fatty Acids and Conjugates","Oxo fatty acids","Capsella bursa-pastoris","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Capsella']","['Capsella bursa-pastoris']","nan","833644.0","http://www.wikidata.org/entity/Q27264",9,-1.00100150250438,0.800399201596806,-1.00100150250438,0.800399201596806,-1.00100150250438,0.766467065868264,0.0169411764705882,0.942115768463074
5385,"5385_394.24_2.2","NA_[5385_394.24_2.2]",394.244692202558,2.1762793,0.0271962545920566,1.56549090192182,1.22142312035548,0.288563059370681,"methyl (2R)-2-[[(2S)-1-(piperidine-4-carbonyl)-4-(propan-2-ylcarbamoyl)piperazine-2-carbonyl]amino]propanoate",NA,NA,0.0653917614055134,-448.993689175642,36.5583990391529,1,"InChI=1S/C19H33N5O5/c1-12(2)21-19(28)23-9-10-24(17(26)14-5-7-20-8-6-14)15(11-23)16(25)22-13(3)18(27)29-4/h12-15,20H,5-11H2,1-4H3,(H,21,28)(H,22,25)","QKAOCPKLWIFCBI","C19H33N5O5","[M - H2O + H]+","CC(C)NC(=O)N1CCN(C(C1)C(=O)NC(C)C(=O)OC)C(=O)C2CCNCC2","Amino acids and Peptides","Polyamines","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.267465069860279,0,0.544910179640719,1.00100150250438,0.173652694610778,0.00666666666666667,0.94810379241517
5396,"5396_852.51_4.1","NA_[5396_852.51_4.1]",852.508589287655,4.09747206494846,0.0444215496048292,1.35240629556044,1.23371823998461,0.303012945385645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00100150250438,0.768463073852295,-1.00100150250438,0.724550898203593,-1.00100150250438,0.712574850299401,0.00654545454545455,0.998003992015968
5409,"5409_266.16_2.1","NA_[5409_266.16_2.1]",266.160672085184,2.14033156371681,0.00170372582799456,2.76860029276728,1.27779072852537,0.353651576785287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24376041076761,0.111776447105788,-1.06406820470154,0.788423153692615,0.124047216592793,0.335329341317365,0.16153906701142,0.0419161676646707
5418,"5418_615.44_9.5","NA_[5418_615.44_9.5]",615.442252088605,9.53609765820895,0.0164165895096333,1.7847170610405,0.822784354322186,-0.28141373436968,"null",NA,NA,0.449046228134464,-69.0804245876805,22.4662835629488,0.95929648241206,"InChI=1S/C41H58O4/c1-28(18-14-20-30(3)32(5)22-36-38(6,7)24-33(42)26-40(36,10)44)16-12-13-17-29(2)19-15-21-31(4)35-23-37-39(8,9)25-34(43)27-41(37,11)45-35/h12-21,23,33-35,42-44H,24-27H2,1-11H3","GYSIGNCFCHZROO","C41H58O4","[M + H]+","CC(=CC=CC=C(C)C=CC=C(C)C(=C=C1C(CC(CC1(C)O)O)(C)C)C)C=CC=C(C)C2C=C3C(CC(CC3(O2)C)O)(C)C","Terpenoids","Carotenoids (C40, β-β)","Carotenoids (C40)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.502994011976048,0,0.510978043912176,0,0.475049900199601,0.0036,0.994011976047904
5438,"5438_415.14_2.5","NA_[5438_415.14_2.5]",415.135124853425,2.52868513898305,0.0400622384672788,1.39726478827192,1.19120328961385,0.252419643168844,"1-(6-Amino-9H-purin-9-yl)-1-deoxy-2,3-dihydroxy-N-ethylribofuranuronamide diacetate",NA,NA,0.125325476475274,-340.296841609246,46.726825850465,0.696984924623116,"InChI=1S/C16H20N6O6/c1-4-18-15(25)11-10(26-7(2)23)12(27-8(3)24)16(28-11)22-6-21-9-13(17)19-5-20-14(9)22/h5-6,10-12,16H,4H2,1-3H3,(H,18,25)(H2,17,19,20)","OOWCXPUKERVNOX","C16H20N6O6","[M + Na]+","CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)OC(=O)C)OC(=O)C","Carbohydrates","Purine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.489021956087824,0,0.473053892215569,0,0.439121756487026,0,1
5456,"5456_134.06_2.4","5-hydroxyindole_[5456_134.06_2.4]",134.060177549889,2.3928761915493,0.0241928914180713,1.61631222374763,1.19608784854484,0.25832335442366,"5-Indolol","5-hydroxyindole","CHEBI:89649",0.197897217955789,-25.1288040823064,16.8640763773524,1,"InChI=1S/C8H7NO/c10-7-1-2-8-6(5-7)3-4-9-8/h1-5,9-10H","LMIQERWZRIFWNZ","C8H7NO","[M + H]+","C1=CC2=C(C=CN2)C=C1O","Alkaloids","Simple indole alkaloids","Tryptophan alkaloids","133.052763844|133.052763844","InChI=1S/C8H7NO/c10-7-1-2-8-6(5-7)3-4-9-8/h1-5,9-10H|InChI=1S/C8H7NO/c10-8-3-1-2-7-6(8)4-5-9-7/h1-5,9-10H","LMIQERWZRIFWNZ-UHFFFAOYSA-N|NLMQHXUGJIAKTH-UHFFFAOYSA-N","LMIQERWZRIFWNZ|NLMQHXUGJIAKTH","Oc1ccc2[nH]ccc2c1|Oc1cccc2[nH]ccc12","C8H7NO|C8H7NO","5-Hydroxyindole|4-Hydroxyindole","http://www.wikidata.org/entity/Q27073984|http://www.wikidata.org/entity/Q27103089","Alkaloids|Alkaloids","Tryptophan alkaloids|Tryptophan alkaloids","Polyketides","Tryptophan alkaloids","Simple indole alkaloids","Solanum lycopersicum|Solanum lycopersicum","['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']","['Solanales']|['Solanales']","['Solanaceae']|['Solanaceae']","['Solaneae']|['Solaneae']","['Solanum']|['Solanum']","['Solanum lycopersicum']|['Solanum lycopersicum']","nan|nan","378964.0|378964.0","http://www.wikidata.org/entity/Q23501|http://www.wikidata.org/entity/Q23501",NA,1.00100150250438,0.191616766467066,1.00100150250438,0.183632734530938,1.00100150250438,0.183632734530938,0.0131904761904762,0.904191616766467
5460,"5460_443.27_4.1","NA_[5460_443.27_4.1]",443.271597930663,4.06408735714286,0.0121866719608128,1.91411487899119,1.28105995822256,0.357338000586685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"210.140850576","InChI=1S/C16H18/c1-3-14-9-7-8-12-16(14)13(2)15-10-5-4-6-11-15/h4-13H,3H2,1-2H3","SCKLXKXVABYWRC-UHFFFAOYSA-N","SCKLXKXVABYWRC","CCc1ccccc1C(C)c1ccccc1","C16H18","Ethyl(1-phenylethyl)benzene","http://www.wikidata.org/entity/Q115947182","Alkaloids","nan","Alkaloids","Pseudoalkaloids","Steroidal alkaloids","Nicotiana tabacum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Nicotianeae']","['Nicotiana']","['Nicotiana tabacum']","nan","222787.0","http://www.wikidata.org/entity/Q181095",6,2.20692445767661,0.0219560878243513,2.18906858331898,0.0199600798403194,2.64672487240795,0.0139720558882236,0.0482654234654235,0.305389221556886
5466,"5466_493.28_6.7","NA_[5466_493.28_6.7]",493.281270346002,6.66026084691358,0.0227360879425289,1.64328425957489,0.822773505396781,-0.281432757329934,"null",NA,NA,0.955575649595229,-122.714238983757,33.0778654228909,1,"InChI=1S/C28H36N4O4/c1-3-11-21-25(33)29-22(12-4-2)26(34)31-24(18-20-15-9-6-10-16-20)28(36)32-23(27(35)30-21)17-19-13-7-5-8-14-19/h5-10,13-16,21-24H,3-4,11-12,17-18H2,1-2H3,(H,29,33)(H,30,35)(H,31,34)(H,32,36)","AMUAGNPIOKLCDR","C28H36N4O4","[M + H]+","CCCC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCC)CC2=CC=CC=C2)CC3=CC=CC=C3","Amino acids and Peptides","Tripeptides","Small peptides","451.247106536","InChI=1S/C26H33N3O4/c30-20-8-10-26-11-9-24(31)27-12-1-2-13-28-14-3-15-29(18-28)25(32)7-5-19-4-6-22(21(26)16-19)33-23(26)17-20/h4-7,9,11,16,20,23,30H,1-3,8,10,12-15,17-18H2,(H,27,31)/b7-5+,11-9+/t20-,23+,26-/m0/s1","UFOFLILZAYNLQQ-NHPWUDTJSA-N","UFOFLILZAYNLQQ","O=C1/C=C/[C@]23CC[C@H](O)C[C@H]2Oc2ccc(cc23)/C=C/C(=O)N2CCCN(CCCCN1)C2","C26H33N3O4","(1S,2E,16E,23R,25S)-25-hydroxy-22-oxa-5,10,14-triazapentacyclo[16.9.2.110,14.01,23.021,28]triaconta-2,16,18(29),19,21(28)-pentaene-4,15-dione","http://www.wikidata.org/entity/Q105271994","Alkaloids","Ornithine alkaloids","Alkaloids","Ornithine alkaloids","Polyamines","Lunaria annua","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Biscutelleae']","['Lunaria']","['Lunaria annua']","nan","464805.0","http://www.wikidata.org/entity/Q240620",6,0,0.50499001996008,0,0.457085828343313,0,0.435129740518962,0,1
5468,"5468_309.12_4.1","NA_[5468_309.12_4.1]",309.117726916801,4.05168084255319,0.0262571494794513,1.58075242343086,1.25882117900654,0.33207335654105,"6-O-(|A-L-Rhamnopyranosyl)-D-glucose",NA,NA,0.219630521390919,-27.4128804814396,86.8078904430461,1,"InChI=1S/C12H22O10/c1-4-7(16)10(19)11(20)12(22-4)21-3-6(15)9(18)8(17)5(14)2-13/h2,4-12,14-20H,3H2,1H3","CPYCUQCIDSHOHI","C12H22O10","[M - H2O + H]+","CC1C(C(C(C(O1)OCC(C(C(C(C=O)O)O)O)O)O)O)O","Carbohydrates","Disaccharides","Saccharides","270.161979944","InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3/t14-,15-,16+,18+/m1/s1","DNXHEGUUPJUMQT-CBZIJGRNSA-N","DNXHEGUUPJUMQT","C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O","C18H22O2","Estrone","http://www.wikidata.org/entity/Q414986","Terpenoids","Steroids","Terpenoids","Steroids","Estrane steroids","Solanum glaucophyllum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum glaucophyllum']","nan","326639.0","http://www.wikidata.org/entity/Q148619",8,1.00100150250438,0.245508982035928,0.895542337988707,0.229540918163673,0.820203128329793,0.275449101796407,0.0166578947368421,0.558882235528942
5502,"5502_166.09_0.7","Normetanephrine_[5502_166.09_0.7]",166.086272000185,0.736798365913044,0.0308959111296559,1.51009899278644,1.2425453418763,0.313298498311941,"Lopac-N-7127","Normetanephrine","CHEBI:89951",0.363624128462548,-10.3378878353013,83.3826969904955,1,"InChI=1S/C9H13NO3/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-4,8,11-12H,5,10H2,1H3","YNYAYWLBAHXHLL","C9H13NO3","[M - H2O + H]+","COC1=C(C=CC(=C1)C(CN)O)O","Alkaloids","Phenylethylamines","Tyrosine alkaloids","313.131408088","InChI=1S/C18H19NO4/c1-23-17-12-14(4-8-16(17)21)5-9-18(22)19-11-10-13-2-6-15(20)7-3-13/h2-9,12,20-21H,10-11H2,1H3,(H,19,22)/b9-5+","NPNNKDMSXVRADT-WEVVVXLNSA-N","NPNNKDMSXVRADT","COc1cc(/C=C/C(=O)NCCc2ccc(O)cc2)ccc1O","C18H19NO4","Moupinamide","http://www.wikidata.org/entity/Q27102643","Amino acids and Peptides","Phenylpropanoids (C6-C3)","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,1.38062136715865,0.107784431137725,1.40834895880057,0.0918163672654691,1.38942503594182,0.103792415169661,0.0398007087683558,0.610778443113772
5504,"5504_323.17_2.1","NA_[5504_323.17_2.1]",323.171757731872,2.08991812741935,0.0391762467301844,1.40697717381473,1.18550271654507,0.245498968717522,"null",NA,NA,0.259583407777904,-319.015728399243,38.0020417496303,1,"InChI=1S/C15H22N4O4/c16-15(17)18-8-4-7-12(20)13(21)19-11(14(22)23)9-10-5-2-1-3-6-10/h1-3,5-6,11-12,20H,4,7-9H2,(H,19,21)(H,22,23)(H4,16,17,18)","UVIGFTRCBVMVNN","C15H22N4O4","[M + H]+","C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)O","Alkaloids","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00100150250438,0.834331337325349,-1.00100150250438,0.802395209580838,-1.00100150250438,0.772455089820359,0.0287038655462185,0.728542914171657
5534,"5534_311.22_6.1","NA_[5534_311.22_6.1]",311.221764915981,6.09844498211382,0.0453767829251865,1.34316629750717,1.1633774444682,0.21831923861551,"null",NA,NA,0.228835406747128,-33.9852098249372,118.485909658989,1,"InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)","ADHVWICOFLYDST","C18H32O5","[M - H2O + H]+","CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O","Fatty acids","Other Octadecanoids","Octadecanoids","310.21440944","InChI=1S/C18H30O4/c1-2-3-4-6-11-16(19)13-9-10-14-17(20)12-7-5-8-15-18(21)22/h9-10,13-14,16,19H,2-8,11-12,15H2,1H3,(H,21,22)/b13-9+,14-10+/t16-/m1/s1","UXYFUYRKYUHZOH-BRKJJSFFSA-N","UXYFUYRKYUHZOH","CCCCCC[C@@H](O)/C=C/C=C/C(=O)CCCCCC(=O)O","C18H30O4","(8E,10E,12R)-7-Oxo-12-hydroxy-8,10-octadecadienoic acid","http://www.wikidata.org/entity/Q105281172","Fatty acids","Fatty Acids and Conjugates","Terpenoids","Sesquiterpenoids","Oxo fatty acids","Pleurocybella porrigens","['Eukaryota']","['Fungi']","['Basidiomycota']","['Agaricomycetes']","['Agaricales']","['Marasmiaceae']","['Unknown']","['Pleurocybella']","['Pleurocybella porrigens']","nan","388480.0","http://www.wikidata.org/entity/Q2450117",1,-1.41120774204966,0.894211576846307,-1.00100150250438,0.720558882235529,-1.32649737771418,0.794411177644711,0.0190895104895105,0.934131736526946
5567,"5567_528.31_7.5","NA_[5567_528.31_7.5]",528.309140938295,7.51037795813953,0.0313959619514166,1.50312620590737,1.23893365797633,0.309098936573698,"Lysophosphatidylethanolamine(22:5n3/0:0)",NA,NA,0.138593957430605,-61.8999606252815,39.4973843727352,0.998994974874372,"InChI=1S/C27H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-27(30)33-24-26(29)25-35-36(31,32)34-23-22-28/h3-4,6-7,9-10,12-13,15-16,26,29H,2,5,8,11,14,17-25,28H2,1H3,(H,31,32)","OSRWIBSZJTWIKA","C27H46NO7P","[M + H]+","CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.81437125748503,0,0.822355289421158,0,0.730538922155689,0,1
5573,"5573_435.13_4.1","NA_[5573_435.13_4.1]",435.125851651397,4.14315585098039,0.036308986622155,1.43998587200552,0.814875897192606,-0.295347736326317,"null",NA,NA,0.494950182927917,-157.081486425175,14.5038350148311,0.968341708542714,"InChI=1S/C19H24O10/c1-9-6-12(7-14(21)26-9)27-18(25)10-2-4-11(5-3-10)28-19-17(24)16(23)15(22)13(8-20)29-19/h2-5,9,12-13,15-17,19-20,22-24H,6-8H2,1H3","JHARDAIYMHRPKW","C19H24O10","[M + Na]+","CC1CC(CC(=O)O1)OC(=O)C2=CC=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O","Terpenoids","Prezizaane sesquiterpenoids","Sesquiterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.213572854291417,1.00100150250438,0.229540918163673,1.40834895880057,0.0898203592814371,0.0109401709401709,0.956087824351297
5587,"5587_249.19_8.8","NA_[5587_249.19_8.8]",249.185074011089,8.75744382357724,0.0225854824291092,1.64617062841176,0.839153382877267,-0.252993560155961,"null",NA,NA,0.206361936484232,-121.590048905987,144.919017299566,1,"InChI=1S/C16H24O2/c1-4-16(3)9-13-11(2)6-5-7-12(10-17)15(18)8-14(13)16/h7,13-14,17H,2,4-6,8-10H2,1,3H3","KWCWLVHJYZEJAQ","C16H24O2","[M + H]+","CCC1(CC2C1CC(=O)C(=CCCC2=C)CO)C","Terpenoids","Valerenane sesquiterpenoids","Sesquiterpenoids","248.177630008","InChI=1S/C16H24O2/c1-9(2)12-7-6-10(3)14-13(18-5)8-11(4)16(17)15(12)14/h8-10,12,17H,6-7H2,1-5H3/t10-,12+/m0/s1","SFVVMIZQMBRKSA-CMPLNLGQSA-N","SFVVMIZQMBRKSA","COc1cc(C)c(O)c2c1[C@@H](C)CC[C@@H]2C(C)C","C16H24O2","(5S,8R)-4-methoxy-2,5-dimethyl-8-propan-2-yl-5,6,7,8-tetrahydronaphthalen-1-ol","http://www.wikidata.org/entity/Q105252066","Terpenoids","Sesquiterpenoids","Terpenoids","Sesquiterpenoids","Cadinane sesquiterpenoids","Rhytisma fulvum","['Eukaryota']","['Metazoa']","['Cnidaria']","['Anthozoa']","['Alcyonacea']","['Alcyoniidae']","['Unknown']","['Rhytisma']","['Rhytisma fulvum']","nan","644103.0","http://www.wikidata.org/entity/Q2105025",2,1.28017115862345,0.141716566866267,1.83658093511224,0.0399201596806387,1.72289027103817,0.0698602794411178,0.0654603002879474,0.401197604790419
5597,"5597_868.5_4.1","NA_[5597_868.5_4.1]",868.504162667616,4.07420756195652,0.0371379392438277,1.43018219860013,1.24479036487583,0.31590279850257,"Solatunine",NA,NA,0.364647182158611,-16.3989763374198,1.59302829713614,0.995477386934673,"InChI=1S/C45H73NO15/c1-19-6-9-27-20(2)31-28(46(27)16-19)15-26-24-8-7-22-14-23(10-12-44(22,4)25(24)11-13-45(26,31)5)57-43-40(61-41-37(54)35(52)32(49)21(3)56-41)39(34(51)30(18-48)59-43)60-42-38(55)36(53)33(50)29(17-47)58-42/h7,19-21,23-43,47-55H,6,8-18H2,1-5H3","ZGVSETXHNHBTRK","C45H73NO15","[M + H]+","CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C","Alkaloids","Steroidal alkaloids","Pseudoalkaloids (transamidation)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.477045908183633,0,0.43313373253493,0,0.405189620758483,0.00266666666666667,0.998003992015968
