#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
3275	spectra_filtered.mgf	*..*		:86693	86693	-1	0	440.249	1	0.774022	0	0	448.09	1010100.0	1-Octen-3-yl primeveroside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3275	-1	MSNLIB-POSITIVE.mgf	1.59433				7	0	0.000701904	440.25	0	CCMSLIB00012437945
3546	spectra_filtered.mgf	*..*		:4016	1539	-1	0	482.325	1	0.772538	0	0	267933.0	186600.0	Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3546	-1	GNPS-NIST14-MATCHES.mgf	0.253087				7	0	0.00012207	482.325	0	CCMSLIB00003136026
593	spectra_filtered.mgf	*..*		:16794	4599	-1	0	263.184	1	0.772382	0	0	3689.0	140600.0	Talaromycin A M+CH3OH+H	GNPS-LIBRARY	temp/spectra_filtered.mgf593	-1	GNPS-LIBRARY.mgf	201.066				7	0	0.0529175	263.237	0	CCMSLIB00005436020
1468	spectra_filtered.mgf	*..*		:2749	3352	-1	0	524.37	1	0.767534	0	0	1240120.0	547000.0	Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1468	-1	GNPS-NIST14-MATCHES.mgf	131.994				8	0	0.0692139	524.301	0	CCMSLIB00003137839
4324	spectra_filtered.mgf	*..*		:6651	6651	-1	0	482.325	1	0.767491	0	0	504056.0	253300.0	PE(18:0/0:0); [M+H]+ C23H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf4324	-1	PNNL-LIPIDS-POSITIVE.mgf	1.45525				7	0	0.000701904	482.324	0	CCMSLIB00010066677
2275	spectra_filtered.mgf	*..*		:121515	10418	-1	0	348.129	1	0.767225	0	0	27841.8	149500.0	Vanillic acid 1-O-glucopyranoside M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf2275	-1	GNPS-LIBRARY.mgf	0.613632				7	0	0.000213623	348.129	0	CCMSLIB00006126890
503	spectra_filtered.mgf	*..*		:61850	61850	-1	0	219.14	1	0.765909	0	0	3474.0	364900.0	1,5-dimethyl-1-vinyl-4-hexenyl acetate [M+Na]+	BMDMS-NP	temp/spectra_filtered.mgf503	-1	BMDMS-NP.mgf	156.947				7	0	0.0343933	219.174	0	CCMSLIB00006416150
861	spectra_filtered.mgf	*..*		:13976	4131	-1	0	258.242	1	0.765792	0	0	273477000.0	181300.0	2-hydroxypentadecanal oxime M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf861	-1	GNPS-LIBRARY.mgf	3.89975				7	0	0.00100708	258.243	0	CCMSLIB00004722176
2503	spectra_filtered.mgf	*..*		:59418	59418	-1	0	301.21	1	0.765458	0	0	3230.0	456300.0	(9Z,12Z,15Z)-9,12,15-octadecatrienoic acid [M+Na]+	BMDMS-NP	temp/spectra_filtered.mgf2503	-1	BMDMS-NP.mgf	284.902				6	0	0.0858154	301.296	0	CCMSLIB00006413718
1395	spectra_filtered.mgf	*..*		:450	4228	-1	0	389.217	1	0.764961	0	0	210699.0	696800.0	NCGC00380213-01_C19H32O8_2-Butanone, 4-[3-(beta-D-glucopyranosyloxy)-4-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl]- M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1395	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0				6	0	0.0	389.217	0	CCMSLIB00000852977
3291	spectra_filtered.mgf	*..*		:3010	3679	-1	0	337.237	1	0.764939	0	0	203752.0	287100.0	Spectral Match to 9S,11R-Epidioxy-15S-hydroxy-13E-prostaenoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3291	-1	GNPS-NIST14-MATCHES.mgf	0.271479				7	0	9.15527e-05	337.237	0	CCMSLIB00003138166
2457	spectra_filtered.mgf	*..*		:2412	1931	-1	0	356.364	1	0.76408	0	0	79691500.0	107500.0	spermidine-C14:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf2457	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	207.667				6	0	0.0740051	356.29	0	CCMSLIB00011435392
5135	spectra_filtered.mgf	*..*		:1983	10730	-1	0	568.339	1	0.762633	0	0	229970000.0	1144800.0	Lyso PC (22:6) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf5135	-1	GNPS-LIBRARY.mgf	1.61088				6	0	0.000915527	568.34	0	CCMSLIB00006678145
889	spectra_filtered.mgf	*..*		:82828	82828	-1	0	307.165	1	0.760713	0	0	133.67	3406000.0	MEGxp0_000697 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf889	-1	MSNLIB-POSITIVE.mgf	235.763				6	0	0.0724182	307.093	0	CCMSLIB00012433879
3564	spectra_filtered.mgf	*..*		:3229	21692	-1	0	138.055	1	0.758177	0	0	3.26232	1254000.0	TRIGONELLINE [M+H]+	MONA	temp/spectra_filtered.mgf3564	-1	MONA.mgf	262.943				6	0	0.0363007	138.091	0	CCMSLIB00004694292
4187	spectra_filtered.mgf	*..*		:21763	33761	-1	0	209.081	1	0.758116	0	0	961.0	298600.0	Massbank:PR302297 Sinapoyl aldehyde M+H	MASSBANK	temp/spectra_filtered.mgf4187	-1	MASSBANK.mgf	0.948744				8	0	0.000198364	209.081	0	CCMSLIB00005747314
4064	spectra_filtered.mgf	*..*		:5719	5719	-1	0	480.309	1	0.755915	0	0	1586780.0	778900.0	PE(18:1/0:0); [M+H]+ C23H47N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf4064	-1	PNNL-LIPIDS-POSITIVE.mgf	73.9575				12	0	0.0355225	480.345	0	CCMSLIB00010064578
3410	spectra_filtered.mgf	*..*		:3552	3505	-1	0	295.227	1	0.75579	0	0	744916.0	271200.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3410	-1	GNPS-NIST14-MATCHES.mgf	0.41348				10	0	0.00012207	295.227	0	CCMSLIB00003137992
5475	spectra_filtered.mgf	*..*		:276	916	-1	0	535.144	1	0.754035	0	0	486734.0	182800.0	NCGC00384563-01!5,7-dihydroxy-2-(4-hydroxyphenyl)-6,8-bis(3,4,5-trihydroxyoxan-2-yl)chromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf5475	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.4827				14	0	0.000793457	535.145	0	CCMSLIB00000846878
5293	spectra_filtered.mgf	*..*		:99661	99661	-1	0	293.211	1	0.753634	0	0	146.981	110800.0	71606-07-0 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5293	-1	MSNLIB-POSITIVE.mgf	0.312242				8	0	9.15527e-05	293.211	0	CCMSLIB00012450913
1372	spectra_filtered.mgf	*..*		:94558	94558	-1	0	602.332	1	0.753416	0	0	251.247	576600.0	Euphornin [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1372	-1	MSNLIB-POSITIVE.mgf	0.911983				12	0	0.000549316	602.333	0	CCMSLIB00012445810
3094	spectra_filtered.mgf	*..*		:80919	80919	-1	0	531.31	1	0.752946	0	0	2162.0	2409400.0	Kukoamine A [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf3094	-1	BMDMS-NP.mgf	12.4067				6	0	0.0065918	531.317	0	CCMSLIB00006435219
4177	spectra_filtered.mgf	*..*		:2068	431	-1	0	303.231	1	0.751921	0	0	84279.0	222700.0	Spectral Match to 5-HETE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4177	-1	GNPS-NIST14-MATCHES.mgf	3.32116				9	0	0.00100708	303.232	0	CCMSLIB00003134917
1795	spectra_filtered.mgf	*..*		:12743	24742	-1	0	415.321	1	0.75086	0	0	189162.0	147400.0	Massbank:RP010703 delta4-Dafachronic acid|3-Oxocholest-4-en-26-oic acid|(6R)-6-[(8S,9S,10R,13R,14S,17R)-10,13-dimethyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]-2-methylheptanoic ac M+H	MASSBANK	temp/spectra_filtered.mgf1795	-1	MASSBANK.mgf	87.5876				7	0	0.036377	415.357	0	CCMSLIB00005738294
1356	spectra_filtered.mgf	*..*		:1054	908	-1	0	480.153	1	0.750657	0	0	448.099	82900.0	NIP-142 [M+K]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf1356	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	9.15236				8	0	0.00439453	480.157	0	CCMSLIB00012247865
1055	spectra_filtered.mgf	*..*		:549	5404	-1	0	331.153	1	0.749942	0	0	62314.0	218500.0	NCGC00180744-03_C19H24O6_Naphtho[2,3-b]furan-9(4H)-one, 4,8-bis(acetyloxy)-4a,5,6,7,8,8a-hexahydro-3,4a,5-trimethyl-, (4S,4aR,5S,8S,8aS)- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1055	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.3176				11	0	0.00109863	331.154	0	CCMSLIB00000855373
3678	spectra_filtered.mgf	*..*		:95228	95228	-1	0	464.176	1	0.747535	0	0	324.157	1978500.0	Gaultherin [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3678	-1	MSNLIB-POSITIVE.mgf	1.90663				14	0	0.00088501	464.175	0	CCMSLIB00012446480
1270	spectra_filtered.mgf	*..*		:4954	4954	-1	0	189.135	1	0.746417	0	0	835644.0	531600.0	Homo-L-arginine - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf1270	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	130.616				6	0	0.024704	189.16	0	CCMSLIB00006121014
2877	spectra_filtered.mgf	*..*		:11004	11450	-1	0	247.133	1	0.745408	0	0	4215690.0	1106000.0	10,12-dihydroxy-9-methyl-4,13-dimethylene-6-oxatricyclo[7.4.0.0<3,7>]tridecan- 5-one CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf2877	-1	BERKELEY-LAB.mgf	1.17312				8	0	0.000289917	247.133	0	CCMSLIB00010113438
5449	spectra_filtered.mgf	*..*		:6647	7093	-1	0	367.336	1	0.745148	0	0	56109100.0	296300.0	DESMOSTEROL CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf5449	-1	BERKELEY-LAB.mgf	0.581547				9	0	0.000213623	367.336	0	CCMSLIB00010109081
4059	spectra_filtered.mgf	*..*		:23071	35069	-1	0	518.326	1	0.744975	0	0	2834.0	1374500.0	Massbank:PR310841 LPC 18:3 M+H	MASSBANK	temp/spectra_filtered.mgf4059	-1	MASSBANK.mgf	2.82611				6	0	0.00146484	518.325	0	CCMSLIB00005748622
4897	spectra_filtered.mgf	*..*		:3157	2503	-1	0	219.174	1	0.743636	0	0	107941.0	63400.0	Spectral Match to Curcumol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4897	-1	GNPS-NIST14-MATCHES.mgf	1.39239				7	0	0.000305176	219.174	0	CCMSLIB00003136990
5124	spectra_filtered.mgf	*..*		:22723	23169	-1	0	177.127	1	0.74361	0	0	995000.0	1793000.0	3-(2-methylpropyl)-3a,4,5,6-tetrahydro-2-benzofuran-1(3h)-one CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf5124	-1	BERKELEY-LAB.mgf	408.763				6	0	0.072403	177.055	0	CCMSLIB00010125159
1955	spectra_filtered.mgf	*..*		:22723	23169	-1	0	177.127	1	0.74361	0	0	995000.0	1793000.0	3-(2-methylpropyl)-3a,4,5,6-tetrahydro-2-benzofuran-1(3h)-one CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf1955	-1	BERKELEY-LAB.mgf	408.763				6	0	0.072403	177.055	0	CCMSLIB00010125159
1511	spectra_filtered.mgf	*..*		:961	4075	-1	0	523.269	1	0.74319	0	0	1387420.0	386800.0	NCGC00385054-01_C31H38O7_4H-Cyclopenta[a]cyclopropa[f]cycloundecen-4-one, 4a,8-bis(acetyloxy)-7-(benzoyloxy)-1,1a,4a,5,6,7,7a,8,9,10,11,11a-dodecahydro-1,1,3,6-tetramethyl-9-methylene-, (1aR,2E,4aR,6S,7S,7aR,8R,11aS)- M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1511	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.699852				9	0	0.000366211	523.269	0	CCMSLIB00000852668
3327	spectra_filtered.mgf	*..*		:97481	97481	-1	0	229.122	1	0.742773	0	0	286.766	2538000.0	Dehydromelitensin [M+H-2H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3327	-1	MSNLIB-POSITIVE.mgf	2.19769				7	0	0.00050354	229.122	0	CCMSLIB00012448733
2284	spectra_filtered.mgf	*..*		:6484	4231	-1	0	331.263	1	0.742003	0	0	16546700.0	92100.0	Spectral Match to Eicosapentaenoic acid ethyl ester from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2284	-1	GNPS-NIST14-MATCHES.mgf	2.39525				10	0	0.000793457	331.264	0	CCMSLIB00003138718
4082	spectra_filtered.mgf	*..*		:932	803	-1	0	312.301	1	0.741607	0	0	132508.0	1704300.0	spermidine-C11:1 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf4082	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.586311				8	0	0.000183105	312.301	0	CCMSLIB00010011402
4878	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.741356	0	0	172200.0	529000.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf4878	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.03748				9	0	0.000793457	261.221	0	CCMSLIB00005722220
1461	spectra_filtered.mgf	*..*		:656	656	-1	0	463.0	1	0.738923	0	0	600.0	375600.0	ReSpect:PM007810 3'-O-Methylluteolin 6-C-glucoside M+H	RESPECT	temp/spectra_filtered.mgf1461	-1	RESPECT.mgf	188.115				6	0	0.0870972	463.087	0	CCMSLIB00000210038
4743	spectra_filtered.mgf	*..*		:1558	1556	-1	0	207.137	1	0.738296	0	0	523.0	1481000.0	ReSpect:PM018114 Sinapoylmalate [M+H]	RESPECT	temp/spectra_filtered.mgf4743	-1	RESPECT.mgf	4.34625				8	0	0.000900269	207.138	0	CCMSLIB00000211812
3524	spectra_filtered.mgf	*..*		:93369	93369	-1	0	265.143	1	0.737911	0	0	351.028	421000.0	NCGC00381022-01 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3524	-1	MSNLIB-POSITIVE.mgf	1.15099				9	0	0.000305176	265.143	0	CCMSLIB00012444621
2573	spectra_filtered.mgf	*..*		:3193	2927	-1	0	219.174	1	0.737624	0	0	477962.0	305000.0	Spectral Match to Curcumol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2573	-1	GNPS-NIST14-MATCHES.mgf	1.81011				7	0	0.000396729	219.174	0	CCMSLIB00003137414
3893	spectra_filtered.mgf	*..*		:2068	431	-1	0	303.231	1	0.736724	0	0	84279.0	177300.0	Spectral Match to 5-HETE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3893	-1	GNPS-NIST14-MATCHES.mgf	3.32116				8	0	0.00100708	303.232	0	CCMSLIB00003134917
4286	spectra_filtered.mgf	*..*		:97481	97481	-1	0	229.122	1	0.735995	0	0	286.766	1294000.0	Dehydromelitensin [M+H-2H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf4286	-1	MSNLIB-POSITIVE.mgf	2.19769				7	0	0.00050354	229.122	0	CCMSLIB00012448733
2406	spectra_filtered.mgf	*..*		:90675	90675	-1	0	633.109	1	0.733805	0	0	238.861	1071200.0	Myricetin 3-O-beta-D-galactoside 6''-O-gallate [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2406	-1	MSNLIB-POSITIVE.mgf	0.0964054				6	0	6.10352e-05	633.109	0	CCMSLIB00012441927
4874	spectra_filtered.mgf	*..*		:1	487	-1	0	288.253	1	0.733305	0	0	293681000.0	140600.0	Lauryl diethanolamide M+H	CASMI	temp/spectra_filtered.mgf4874	-1	CASMI.mgf	125.986				6	0	0.0363159	288.289	0	CCMSLIB00000579850
4141	spectra_filtered.mgf	*..*		:1	4624	-1	0	300.16	1	0.732542	0	0	126573.0	212000.0	N-methylcoclaurine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf4141	-1	GNPS-LIBRARY.mgf	1.01671				6	0	0.000305176	300.16	0	CCMSLIB00005436046
281	spectra_filtered.mgf	*..*		:19895	38358	-1	0	390.139	1	0.73217	0	0	166.502	739400.0	(2S,3S,4S,5R,6R)-6-(3-benzoyloxy-2-hydroxypropoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf281	-1	MONA.mgf	1.25156				6	0	0.000488281	390.139	0	CCMSLIB00004710958
891	spectra_filtered.mgf	*..*		:1	11435	-1	0	265.144	1	0.730467	0	0	8037380.0	383800.0	Seritranolides C M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf891	-1	GNPS-LIBRARY.mgf	2.30196				9	0	0.000610352	265.143	0	CCMSLIB00009918498
4143	spectra_filtered.mgf	*..*		:87424	87424	-1	0	579.171	1	0.730011	0	0	266.257	142200.0	72036-50-1 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf4143	-1	MSNLIB-POSITIVE.mgf	0.421535				9	0	0.000244141	579.171	0	CCMSLIB00012438676
1803	spectra_filtered.mgf	*..*		:9391	9391	-1	0	696.541	1	0.729401	0	0	36414000.0	238100.0	GalCer(d18:2/16:1); [M+H]+ C40H74N1O8 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1803	-1	PNNL-LIPIDS-POSITIVE.mgf	0.43813				7	0	0.000305176	696.541	0	CCMSLIB00010072328
1586	spectra_filtered.mgf	*..*		:9391	9391	-1	0	696.541	1	0.729401	0	0	36414000.0	238100.0	GalCer(d18:2/16:1); [M+H]+ C40H74N1O8 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1586	-1	PNNL-LIPIDS-POSITIVE.mgf	0.613383				7	0	0.000427246	696.541	0	CCMSLIB00010072328
391	spectra_filtered.mgf	*..*		:23071	35069	-1	0	518.326	1	0.729057	0	0	2834.0	388800.0	Massbank:PR310841 LPC 18:3 M+H	MASSBANK	temp/spectra_filtered.mgf391	-1	MASSBANK.mgf	3.29712				6	0	0.00170898	518.324	0	CCMSLIB00005748622
5569	spectra_filtered.mgf	*..*		:6247	24710	-1	0	391.1	1	0.728684	0	0	391.595	103300.0	3-O-Feruloylquinic acid [M+Na]+	MONA	temp/spectra_filtered.mgf5569	-1	MONA.mgf	0.23409				7	0	9.15527e-05	391.1	0	CCMSLIB00004697310
4975	spectra_filtered.mgf	*..*		:276	276	-1	0	401.341	1	0.728281	0	0	165480.0	147900.0	7-ketocholesterol [M+H]+	GNPS-SCIEX-LIBRARY	temp/spectra_filtered.mgf4975	-1	GNPS-SCIEX-LIBRARY.mgf	1.7489				10	0	0.000701904	401.342	0	CCMSLIB00006581900
4615	spectra_filtered.mgf	*..*		:22913	22913	-1	0	536.372	1	0.728062	0	0	92288.5	10475700.0	PC(19:1/0:0); [M+H]+ C27H55N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf4615	-1	PNNL-LIPIDS-POSITIVE.mgf	0.341378				8	0	0.000183105	536.372	0	CCMSLIB00010094317
1977	spectra_filtered.mgf	*..*		:61984	61984	-1	0	227.18	1	0.727957	0	0	853.0	177700.0	(1R,9S)-4,11,11-trimethyl-8-methylenebicyclo[7.2.0]undec-4-ene [M+Na]+	BMDMS-NP	temp/spectra_filtered.mgf1977	-1	BMDMS-NP.mgf	322.599				6	0	0.073288	227.107	0	CCMSLIB00006416284
1345	spectra_filtered.mgf	*..*		:97902	97902	-1	0	464.213	1	0.727915	0	0	242.762	693800.0	Phenethyl sophoroside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1345	-1	MSNLIB-POSITIVE.mgf	78.2311				7	0	0.0363159	464.177	0	CCMSLIB00012449154
1582	spectra_filtered.mgf	*..*		:262	1887	-1	0	378.176	1	0.727156	0	0	8460.0	447600.0	NCGC00169586-02!7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylic acid M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1582	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.24209				6	0	9.15527e-05	378.176	0	CCMSLIB00000848177
119	spectra_filtered.mgf	*..*		:3614	2643	-1	0	350.269	1	0.725352	0	0	7699520.0	83800.0	Ala-C18:3 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf119	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	4.26918				7	0	0.00149536	350.271	0	CCMSLIB00011436138
1725	spectra_filtered.mgf	*..*		:242	3607	-1	0	123.044	1	0.724329	0	0	2926800.0	180200.0	Spectral Match to 4-Hydroxybenzaldehyde from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1725	-1	GNPS-NIST14-MATCHES.mgf	2.41821				6	0	0.000297546	123.044	0	CCMSLIB00003138094
589	spectra_filtered.mgf	*..*		:2020	5317	-1	0	191.179	1	0.724123	0	0	526407.0	190000.0	Spectral Match to 2,4,7,9-Tetramethyl-5-decyne-4,7-diol from NIST14 M+H-2H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf589	-1	GNPS-NIST14-MATCHES.mgf	188.282				6	0	0.0359955	191.143	0	CCMSLIB00003139804
5497	spectra_filtered.mgf	*..*		:2834	7704	-1	0	497.362	1	0.723864	0	0	34994300.0	159000.0	(1S,3R)-3-[(3aR,3bS,9aS)-10-hydroxy-3a,3b,6,6,9a-pentamethyl-7-oxo-2H,3H,3aH,3bH,4H,5H,5aH,6H,7H,8H,9H,9aH,9bH,10H,11H-cyclopenta[a]phenanthren-1-yl]-1-[(2R)-3,3-dimethyloxiran-2-yl]butyl acetate M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf5497	-1	GNPS-LIBRARY.mgf	2.02484				10	0	0.00100708	497.361	0	CCMSLIB00005725216
5400	spectra_filtered.mgf	*..*		:4466	513	-1	0	245.226	1	0.723508	0	0	1502130.0	195800.0	Linoleic acid M-2H2O+H	LEAFBOT	temp/spectra_filtered.mgf5400	-1	LEAFBOT.mgf	1.24447				8	0	0.000305176	245.226	0	CCMSLIB00011428770
1404	spectra_filtered.mgf	*..*		:422	4601	-1	0	389.217	1	0.722902	0	0	599159.0	607100.0	NCGC00385777-01_C19H32O8_(2R)-4-[(1S)-1-Hydroxy-2,6,6-trimethyl-4-oxo-2-cyclohexen-1-yl]-2-butanyl beta-D-glucopyranoside M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1404	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0				6	0	0.0	389.217	0	CCMSLIB00000853726
4334	spectra_filtered.mgf	*..*		:5001	1826	-1	0	613.483	1	0.72208	0	0	1879820.0	165200.0	Spectral Match to Dilinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4334	-1	GNPS-NIST14-MATCHES.mgf	0.0994896				9	0	6.10352e-05	613.483	0	CCMSLIB00003136313
3896	spectra_filtered.mgf	*..*		:244	538	-1	0	581.15	1	0.721519	0	0	496312.0	340600.0	NCGC00385375-01!8-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3896	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.525124				8	0	0.000305176	581.15	0	CCMSLIB00000846086
332	spectra_filtered.mgf	*..*		:1367	5376	-1	0	266.12	1	0.721031	0	0	14250.6	1404000.0	D-1-[(3-Carboxypropyl)amino]-1-deoxyfructose M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf332	-1	GNPS-LIBRARY.mgf	14.3345				10	0	0.0038147	266.124	0	CCMSLIB00005467684
1337	spectra_filtered.mgf	*..*		:537	3423	-1	0	556.202	1	0.720757	0	0	34971.0	283200.0	NCGC00180405-03_C25H30O13_2-Propenoic acid, 3-(4-hydroxy-3-methoxyphenyl)-, (1aS,1bS,2S,5aR,6S,6aS)-2-(beta-D-glucopyranosyloxy)-1a,1b,2,5a,6,6a-hexahydro-1a-(hydroxymethyl)oxireno[4,5]cyclopenta[1,2-c]pyran-6-yl ester, (2E)- M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1337	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.95048				6	0	0.00219727	556.2	0	CCMSLIB00000851249
3743	spectra_filtered.mgf	*..*		:61833	61833	-1	0	221.19	1	0.720745	0	0	1192.0	521000.0	(1R,4R,6R,10S)-4,12,12-trimethyl-9-methylene-5-oxatricyclo[8.2.0.0~4,6~]dodecane [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf3743	-1	BMDMS-NP.mgf	0.41391				7	0	9.15527e-05	221.19	0	CCMSLIB00006416133
3271	spectra_filtered.mgf	*..*		:73293	73293	-1	0	463.12	1	0.720505	0	0	1999.0	2094300.0	Swertiajaponin [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf3271	-1	BMDMS-NP.mgf	7.38031				6	0	0.00341797	463.123	0	CCMSLIB00006427593
