cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
4993	618.4272826225105	7.697951253030305	-1		
4994	550.4114481628011	8.689198933333332	43		
4995	411.1048227549791	2.3087530328125	-1		
4996	307.1880974056878	6.424975896969696	-1		
4997	802.5365201180975	10.850130072727277	-1		
4998	529.2050659213867	2.46158842	713		
4999	322.165033976237	5.4186618	-1		
5000	787.2078430175782	3.124899976	437		
5001	390.2485841844903	3.2849909688524592	9		
5002	400.34244424610426	7.628622894594596	61	5002.0	palmitoyl carnitine CollisionEnergy:205060
5003	633.1433557846941	2.995093033928572	-1		
5004	620.3914475278262	8.514558071428572	-1		
5005	290.21864282653803	0.7787994583333334	6		
5006	590.3535359704589	5.402844077777778	-1		
5007	620.3634905627468	7.242150893478263	130		
5008	528.1114304486443	1.8318271147058829	-1		
5009	375.0688037878113	3.6676184	157		
5010	386.1607788088623	3.07026344	-1		
5011	557.3341082408949	3.9967722823529415	201		
5012	488.3739013699707	8.453462300000002	402		
5013	574.4106750488281	6.475224949999999	-1		
5014	280.13999938964844	3.37517885	37		
5015	268.10396184644094	1.0637345982608697	211	5015.0	Spectral Match to Adenosine from NIST14
5016	531.2913471574597	6.065576200000001	-1		
5017	327.2316609299103	8.256070223913044	-1		
5018	480.345361956662	7.384827725641025	111	5018.0	Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14
5019	641.3328247092983	3.6530031	-1		
5020	611.4677894273973	10.552954285714284	-1		
5021	644.3888320966798	9.21043654375	-1		
5022	498.2595834762266	3.2360696395833344	-1		
5023	354.1755155489979	1.6415771021739132	-1		
5024	366.21226188114815	3.276085001470588	296		
5025	166.04997249202435	2.660641931818182	445		
5026	322.0547577240925	1.1389133193877556	-1		
5027	351.1463623046875	3.9573196	-1		
5028	352.2957374575012	4.30946419	-1		
5029	321.1921066292267	2.4279870525	167		
5030	181.12244198225616	6.652942987804878	931		
5031	507.3683776855469	6.0326717	-1		
5032	423.3469696044922	9.63563615	-1		
5033	384.1862964630127	3.0121559375	771		
5034	557.1655840194383	5.280007219047619	497		
5035	723.1781616210938	3.3327022	688		
5036	236.0919976491185	2.626141094736843	138		
5037	551.2628275583496	3.4946712666666664	-1		
5038	433.2924143487956	9.245031433333333	-1		
5039	350.19629669189453	5.889937249999999	71		
5040	398.34140870399807	4.954638469696969	905		
5041	354.17599588014787	3.395346514473684	159		
5042	217.1257960006307	3.946025233333333	173		
5043	545.2504692134094	8.23431595	-1		
5044	524.3710902827847	8.762764815454547	370	5044.0	Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14
5045	284.11363830566404	2.29863156	496		
5046	175.14815330535887	3.6567057152777775	9		
5047	434.7561685474592	4.037987166666666	569		
5048	611.467299739768	11.030146044776115	-1		
5049	179.1430597080457	5.019568134146339	736		
5050	326.1455809659209	1.6198603382352943	376		
5051	514.1696202895221	3.11238115882353	-1		
5052	519.1127170694735	3.767557276923076	29		
5053	137.05973704268294	1.8280650878048783	250		
5054	693.5274861653646	11.340881333333334	-1		
5055	293.1722518929783	5.950292506	-1		
5056	433.1134497262464	3.05829447260274	24	5056.0	Isovitexin CollisionEnergy:102040
5057	307.1397906720974	1.6852998357142857	-1		
5058	840.2717659713134	4.631885927272727	757		
5059	534.4154561360677	9.986883733333334	-1		
5060	435.2893870960583	8.07639481969697	-1		
5061	564.3062255866698	7.021152903333332	239		
5062	309.2051532310446	5.571143076229513	869		
5063	597.1436555695665	2.833477461111111	745	5063.0	2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one
5064	198.09727937127727	0.6504369271544713	246	5064.0	Spectral Match to .beta.-D-Glucose from NIST14
5065	494.324535604814	7.026472239130428	68	5065.0	PC(16:1/0:0); [M+H]+ C24H49N1O7P1
5066	728.4012603759766	4.136307	-1		
5067	517.1341094993895	4.66199661	-1		
5068	515.3723972890625	7.655988885714286	43		
5069	368.1915458806356	4.016287615873016	159		
5070	608.3900249960345	8.795969538709677	-1		
5071	153.12759358356706	3.335519371171172	736	5071.0	Spectral Match to Limonene-1,2-epoxide from METLIN
5072	469.2905338865269	9.431536652380954	-1		
5073	333.204333285069	6.547095717699114	-1		
5074	121.06504865196662	1.6205307203252028	546		
5075	536.4161501806085	8.414354418181818	-1		
5076	146.16525363959664	1.116182199107143	74	5076.0	SPERMIDINE
5077	388.32076772167966	7.13835165	-1		
5078	510.3923517914836	9.010398144444444	111	5078.0	Spectral Match to Lyso-PAF C-18 from NIST14
5079	543.1837585450345	3.140081090769232	-1		
5080	699.3560180669206	6.771575014666668	-1		
5081	472.24420780106914	2.534055552173913	98		
5082	174.11266662700402	1.7150081185185186	-1		
5083	273.0371290732378	1.9221482327272723	-1		
5084	440.3735504150391	9.7511251	-1		
5085	619.1269178403091	2.8418926000000004	-1		
5086	278.1785583496094	2.934646	338		
5087	550.41189526948	9.052636741935483	-1		
5088	290.2185984296224	1.2054441766666666	6		
5089	457.1983694460083	3.635610108	497		
5090	137.05976272215162	1.171708091869919	250		
5091	173.1398225129544	1.567079555102041	258		
5092	351.2146481188346	4.748080495789473	273		
5093	385.0894444795057	1.8441330129629625	-1		
5094	326.19593514484654	4.699195422222222	-1		
5095	423.2352602646648	4.753386655000001	-1		
5096	466.2649925797271	4.244740580357144	260	5096.0	(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[(2E)-3,7-dimethylocta-2,6-dienoxy]oxane-3,4,5-triol
5097	494.3605547465434	7.817738368421052	111		
5098	472.2724132539978	4.41144440625	67		
5099	681.2024536132812	3.7703535	138		
5100	187.1553769968593	1.2010012352941175	258	5100.0	C3:0_Agmatine
5101	382.1288889581299	3.0027310866666665	30	5101.0	(6S)-6-[[(5R)-5,6,7,8-Tetrahydro-6,6-dimethyl-1,3-dioxolo[4,5-g]isoquinolin-6-ium]-5alpha-yl]furo[3,4-e]-1,3-benzodioxol-8(6H)-one
5102	333.26490725367614	2.8896127025641025	7		
5103	738.513830939113	10.770412363636366	-1		
5104	382.12866973876953	4.53713575	576		
5105	383.1700652210963	3.322121017307692	333		
5106	308.1282320396367	7.314934896296296	947		
5107	533.3832950646972	7.370450074999998	-1		
5108	626.2438161749589	3.544151621052632	-1	5108.0	ligurobustoside C
5109	654.2327575683594	3.0512749	179		
5110	535.3374633789062	9.91342115	-1		
5111	219.10175588869305	3.012639539130435	195		
5112	305.2484837303421	9.32296437037037	1422	5112.0	Spectral Match to cis-5,8,11,14-Eicosatetraenoic acid from NIST14
5113	492.18612766518777	3.22174159375	534		
5114	423.7379760742188	3.35753	-1		
5115	505.1907448001312	2.7102439581395346	-1		
5116	330.2275693274028	3.397855663333334	-1		
5117	275.07892322566227	1.85952266875	-1		
5118	469.2820345577799	2.6013186416666665	201		
5119	349.13970489649654	3.25930799	-1		
5120	370.07702445983887	2.3769457375	-1		
5121	438.298334127728	8.064630805555556	58		
5122	481.1341828903112	2.8888821428571427	394		
5123	347.0739922807233	1.655191960526316	279		
5124	177.05459808754304	1.9850121121951223	136	5124.0	"""3-(2-methylpropyl)-3a,4,5,6-tetrahydro-2-benzofuran-1(3h)-one CollisionEnergy:205060"""
5125	353.0632096408073	1.842618634246575	-1		
5126	396.3473298825141	9.944916166666667	74		
5127	410.2397379895718	1.903894677083333	6		
5128	446.238311772644	2.85938015	-1		
5129	565.1556350567208	2.7731705246575347	285	5129.0	NCGC00169650-03!5,7-dihydroxy-2-(4-hydroxyphenyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-6-(3,4,5-trihydroxyoxan-2-yl)chromen-4-one
5130	382.3319610598714	9.728944079999998	74		
5131	231.1744895372502	8.721936869230769	172		
5132	351.2538493297613	6.586905866346153	-1		
5133	282.16970389454866	3.0277375	71		
5134	298.1647844352341	3.1026053687499995	-1		
5135	568.33987149565	7.313224984848484	68	5135.0	Lyso PC (22:6)
5136	177.05463967678756	2.504995166666667	403	5136.0	ferulic acid CollisionEnergy:102040
5137	303.0477050809326	1.18717039	-1		
5138	335.1601343157463	3.4425403250000004	323		
5139	403.13689994887545	2.8062380625	-1		
5140	394.0956263543968	3.4527418562499994	-1		
5141	373.2527740863053	7.178200886419755	43		
5142	565.1547061702306	2.483188002941177	-1		
5143	391.0425617912889	2.5763144840909087	-1		
5144	137.0459110567387	0.7983506419230768	29	5144.0	Spectral Match to Hypoxanthine from NIST14
5145	536.4076026476979	9.109432964705883	-1		
5146	308.0910240581783	0.807131378589744	301	5146.0	GLUTATHIONE REDUCED
5147	464.1754302978516	1.948439209090909	260		
5148	459.2216995272045	3.928750400000001	9		
5149	502.2926339857054	7.31497063243243	216		
5150	357.18952454655977	3.2785392065573777	507		
5151	629.1834401670267	3.6952251326086967	-1		
5152	233.16469268829343	3.56444528	910		
5153	398.3415906261306	4.061417808474576	29		
5154	793.4849037201172	10.714161125	-1		
5155	720.252974854043	3.206592372	87		
5156	736.4992553737671	10.414228800000002	-1		
5157	868.5043729894302	3.657189788235295	-1		
5158	482.3110051864668	3.5856063714285704	231		
5159	400.1598538720737	2.2837106690140847	534		
5160	446.1664869533691	2.242706611111111	-1		
5161	335.2196840155935	6.191516754471546	-1		
5162	722.4469191607307	3.6621003294117647	-1		
5163	625.1767608642579	2.6549211400000003	-1		
5164	566.4057922363281	7.5578594	-1		
5165	311.1232376098633	2.1985273166666666	496		
5166	455.012053000584	0.6069790552702704	-1		
5167	220.1179067872389	1.743550613913044	229	5167.0	PANTOTHENIC ACID
5168	280.154156495459	3.14404548	71		
5169	249.11212534807635	3.301713357142857	195		
5170	412.1822967529297	4.4370944	-1		
5171	332.3158890475764	6.922625935820896	471		
5172	208.0969133382605	3.172266052631579	74	5172.0	N-ACETYL-PHENYLALANINE
5173	408.2230372209573	2.728241552459016	-1		
5174	154.0500974269819	2.951313193495935	-1	5174.0	3-AMINO-4-HYDROXYBENZOIC ACID
5175	411.0921579996745	4.565008033333334	106		
5176	375.0322639467957	2.63009905	-1		
5177	580.3328140290039	3.862655159999999	9		
5178	144.1019960422619	0.6429063035772355	267		
5179	578.2447885407339	3.5054692846153848	-1		
5180	465.10295211460175	3.073769662499999	29	5180.0	Hyperoside
5181	275.2005930946088	5.993806428448274	15	5181.0	Spectral Match to 9-OxoOTrE from NIST14
5182	443.227279664154	4.465033056249999	-1		
5183	414.28493041992186	7.61095476	402		
5184	275.1257563170471	1.8218651657894736	535		
5185	566.3209454601238	7.473842788888889	-1		
5186	514.2299325137417	4.610428257142857	-1		
5187	659.4303479882639	9.061684257142856	-1		
5188	559.109479118796	2.262487814705882	-1		
5189	374.1450599541028	2.533715843617021	323		
5190	152.03670557928623	0.525799214796748	68		
5191	209.1171461906738	2.792156962601626	164		
5192	570.3559955899015	7.778946768421052	68		
5193	273.1209846624064	1.8234938716417903	-1		
5194	652.2175598144531	3.179059733333333	-1		
5195	154.08631773115934	1.5333452617886167	35	5195.0	Dopamine
5196	251.1387365266531	1.8404819673684203	18	5196.0	Massbank:PR311112 Caffeoyl putrescin (isomer of 1059)
5197	482.3113250732422	7.288792666666666	-1		
5198	400.21778049791385	2.8141172940298507	260		
5199	289.1646183073721	3.5456649253731345	342		
5200	558.4154663105469	9.89635865	-1		
5201	439.34181213378906	10.023026	307		
5202	347.16991577236325	3.3654613833333324	636		
5203	549.3789367675781	7.5624406	-1		
5204	528.2702026381836	3.2034085400000003	242		
5205	453.17337617068426	3.545831211940298	-1		
5206	755.4705361768439	10.618101941176471	-1		
5207	621.2152488017763	3.069330522727273	-1		
5208	518.3243549060873	6.861052025641025	68	5208.0	PC(18:3/0:0); [M+H]+ C26H49N1O7P1
5209	517.1341552752209	3.492052408695653	48	5209.0	1,3-Dicaffeoyl-epi-quinic acid 
5210	932.6303859169678	11.652182042857142	-1		
5211	189.12326928443736	1.819179028282828	74		
5212	279.2323865212939	8.38626392601626	15	5212.0	Spectral Match to 9(10)-EpOME from NIST14
5213	358.2227083439477	3.163484244827587	-1		
5214	614.4028625488281	7.5819426	-1		
5215	136.07577837259436	0.930171632195122	250	5215.0	Spectral Match to DL-Octopamine from NIST14
5216	356.2794963515032	5.835661173504273	-1		
5217	268.1331496248436	3.4011057624999994	35		
5218	307.09240651162906	2.441532060937499	624		
5219	291.1956243543319	8.688336862500002	172		
5220	289.1646286697579	3.1748396253731337	342		
5221	405.1740456454976	2.788486960377357	-1		
5222	275.21605682373047	4.8465251	-1		
5223	189.1597822458936	0.5874148587096772	74	5223.0	"""NEPSILON,NEPSILON,NEPSILON-TRIMETHYLLYSINE"""
5224	330.1681747454975	2.137674076923077	147		
5225	331.07901837158875	1.7847954575342468	-1		
5226	216.0634863858321	0.6343893087500001	-1		
5227	370.1141075667292	2.5743931811764704	517		
5228	550.119010925293	2.842052525	215		
5229	316.23435516680905	0.7550614959999999	6		
5230	473.3633995056152	6.116957475	43		
5231	482.2612492122096	2.9683365491228075	-1		
5232	394.33155746529536	9.422223755	74		
5233	312.1802978515625	1.5439233	-1		
5234	515.321655273862	7.357347976811596	15		
5235	433.23489800318487	7.609447875510205	34		
5236	336.0866902678426	6.246625841666667	-1		
5237	466.3161010742188	5.8135336	-1		
5238	569.2927032474284	5.299586563333333	-1		
5239	846.3069441551414	0.7013454754054055	246		
5240	234.1338870662758	2.232727120325204	229		
5241	528.2080139168213	3.83163818	159		
5242	276.083984375	2.4490163	-1		
5243	264.1632407057931	2.529077285714286	338		
5244	447.310482788086	9.271675455000002	227		
5245	318.1544848003604	2.089138565789473	-1	5245.0	Salidroside
5246	137.09613620184777	3.174570939024389	938		
5247	395.31566293448304	10.204263047619046	31		
5248	326.30526181628164	7.685881106382979	332		
5249	173.1397662880963	1.4761099808510638	258		
5250	444.2227521631208	4.300179371428571	-1		
5251	554.1695078984376	2.92253504347826	87		
5252	468.3456123437744	7.5548864825	111	5252.0	Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14
5253	500.27738576883416	6.8678843971014505	216		
5254	534.3538773162253	8.984681237037037	-1		
5255	469.1682994365692	2.600243834375	-1		
5256	595.1655187616234	3.2359945515625013	234	5256.0	3-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one
5257	342.1761329074744	2.2756683261538457	246		
5258	383.1469014485677	4.329198900000001	-1		
5259	349.0898659962251	1.3674328323943656	-1		
5260	287.0908847387017	2.4025451777777778	290		
5261	617.1480634737371	3.0808662219512195	-1		
5262	246.86234834705272	0.5377053563888886	101		
5263	377.063124606932	2.234833621052632	-1		
5264	433.1125633400236	3.453629303278688	29	5264.0	578-74-5
5265	530.1303617165717	3.458536165384616	-1		
5266	504.308389713753	7.741614687179485	1089		
5267	532.3481652405366	7.50345543095238	15	5267.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-
5268	277.21642216122893	7.798081840163936	348	5268.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14
5269	683.1450428740808	2.875662882352941	506		
5270	425.3056488040771	9.66691801875	-1		
5271	205.1950819504338	8.0581154578125	9	5271.0	Bisabolol CollisionEnergy:205060
5272	311.11251068154473	1.4862353428571429	1080		
5273	207.065225550161	3.5320278351351355	64	5273.0	SINAPIC ACID CollisionEnergy:102040
5274	267.13335262469485	1.7164294615384614	-1		
5275	468.244445487009	3.185221875	342		
5276	291.19555127832894	7.853913598437501	172		
5277	278.24791917682995	6.678814319672133	15		
5278	722.4470825195312	3.3370490000000004	-1		
5279	529.302125452313	2.150053889534884	98		
5280	133.10131542581405	3.614070714529915	630	5280.0	TRANS-CINNAMALDEHYDE
5281	339.08447000350105	2.0878991492753625	-1		
5282	549.1575278257712	2.7850226512820515	-1		
5283	233.1859563812008	2.871374800813009	-1		
5284	254.102290652246	2.464162856	-1		
5285	175.14806118832524	3.985293061971831	9	5285.0	Spectral Match to (-)-Perillyl alcohol from NIST14
5286	547.3607330322266	5.15632395	-1		
5287	481.2063347319983	4.173189747058824	197		
5288	383.3314020118408	7.591119352380952	495		
5289	401.1591009850689	3.856307005263158	-1		
5290	409.17292786308593	3.0681502000000003	173		
5291	292.20033796633135	1.593812327906977	396		
5292	374.110699540908	2.6557861474576265	441	5292.0	Massbank:PR311128 DIMBOA + O-Hex
5293	293.21113226712964	6.800272056910563	-1	5293.0	71606-07-0
5294	463.37819607888406	10.922257819277112	31		
5295	460.1083199689768	2.178220385714286	-1		
5296	305.1358303514676	3.083821388888889	-1		
5297	268.2636108398437	9.261271635514015	124		
5298	265.15451764119274	2.1752875449541285	18	5298.0	Massbank:PR311013 Feruloyl putrescine (isomer of 1173)
5299	311.052736554827	2.5813999142857145	-1		
5300	1083.6405251242898	6.8955219909090895	-1		
5301	316.28470282909365	6.385453477235772	471		
5302	583.4146518199199	9.03412549324324	645		
5303	452.482834294827	11.044182682242992	124		
5304	353.08666904794865	2.5717198540983603	517		
5305	562.3053109317104	4.087387585714285	-1		
5306	603.1835375336914	5.18111615263158	-1		
5307	407.1681169304144	3.094518868888889	-1		
5308	300.12331136140955	3.346155761111111	-1		
5309	263.1276020259013	3.641414592105264	-1		
5310	296.25836491778614	7.387724309756098	-1		
5311	258.1700296434215	2.7898276500000003	61		
5312	452.22772789020286	3.5553892750000005	-1		
5313	832.3222274848632	3.606052466666666	1414		
5314	321.15449553282986	3.2351297115384607	-1		
5315	284.29480476397094	9.85872569	124		
5316	411.092170715332	4.9299176	-1		
5317	608.4171066322632	9.298016825	-1		
5318	538.2274054975268	3.427422439130434	314		
5319	272.25844505878234	6.0883433479674816	21		
5320	474.1278852982954	1.6970835636363637	-1		
5321	578.4418538447266	8.6923416	-1		
5322	163.07140473524134	0.6490120545161291	590		
5323	566.3217625521572	7.342758166666665	50		
5324	236.09170675431065	0.8772726993750001	161		
5325	591.3907063802084	9.292048766666667	-1		
5326	473.2000505693038	3.178197388888888	-1		
5327	188.0917105976992	4.0153338991869925	-1		
5328	370.1139899103584	2.264168104918032	517		
5329	399.176464081883	2.36827545	-1		
5330	173.13980371865424	1.1896462803921568	258		
5331	257.146960320645	1.4626211936170217	788		
5332	223.18032158774145	3.6882103666666666	-1		
5333	399.3259239220581	6.776843749999999	-1		
5334	428.2489638753373	3.681813628070175	260		
5335	326.14482218596385	1.8277924583333336	376		
5336	249.1600996983801	2.860261889130434	98		
5337	465.1025257172139	3.0920298375	29	5337.0	Hyperoside
